in s,C1 in V
5.1791155E-01,1.57715E+00
5.1792077E-01,1.56738E+00
5.1792998E-01,1.57715E+00
5.1793920E-01,1.56738E+00
5.1794842E-01,1.55762E+00
5.1795763E-01,1.57715E+00
5.1796685E-01,1.56738E+00
5.1797606E-01,1.56738E+00
5.1798528E-01,1.56738E+00
5.1799450E-01,1.57715E+00
5.1800371E-01,1.54785E+00
5.1801293E-01,1.57715E+00
5.1802214E-01,1.57715E+00
5.1803136E-01,1.56738E+00
5.1804058E-01,1.57715E+00
5.1804979E-01,1.54785E+00
5.1805901E-01,1.56738E+00
5.1806822E-01,1.58691E+00
5.1807744E-01,1.57715E+00
5.1808666E-01,1.56738E+00
5.1809587E-01,1.56738E+00
5.1810509E-01,1.60645E+00
5.1811430E-01,1.58691E+00
5.1812352E-01,1.57715E+00
5.1813274E-01,1.54785E+00
5.1814195E-01,1.56738E+00
5.1815117E-01,1.57715E+00
5.1816038E-01,1.58691E+00
5.1816960E-01,1.55762E+00
5.1817882E-01,1.59668E+00
5.1818803E-01,1.57715E+00
5.1819725E-01,1.60645E+00
5.1820646E-01,1.56738E+00
5.1821568E-01,1.60645E+00
5.1822490E-01,1.57715E+00
5.1823411E-01,1.58691E+00
5.1824333E-01,1.58691E+00
5.1825254E-01,1.55762E+00
5.1826176E-01,1.56738E+00
5.1827098E-01,1.56738E+00
5.1828019E-01,1.57715E+00
5.1828941E-01,1.59668E+00
5.1829862E-01,1.57715E+00
5.1830784E-01,1.56738E+00
5.1831706E-01,1.57715E+00
5.1832627E-01,1.57715E+00
5.1833549E-01,1.57715E+00
5.1834470E-01,1.58691E+00
5.1835392E-01,1.59668E+00
5.1836314E-01,1.57715E+00
5.1837235E-01,1.59668E+00
5.1838157E-01,1.61621E+00
5.1839078E-01,1.56738E+00
5.1840000E-01,1.57715E+00
5.1840922E-01,1.59668E+00
5.1841843E-01,1.57715E+00
5.1842765E-01,1.57715E+00
5.1843686E-01,1.56738E+00
5.1844608E-01,1.57715E+00
5.1845530E-01,1.56738E+00
5.1846451E-01,1.58691E+00
5.1847373E-01,1.58691E+00
5.1848294E-01,1.58691E+00
5.1849216E-01,1.55762E+00
5.1850138E-01,1.55762E+00
5.1851059E-01,1.58691E+00
5.1851981E-01,1.57715E+00
5.1852902E-01,1.59668E+00
5.1853824E-01,1.57715E+00
5.1854746E-01,1.57715E+00
5.1855667E-01,1.57715E+00
5.1856589E-01,1.57715E+00
5.1857510E-01,1.60645E+00
5.1858432E-01,1.57715E+00
5.1859354E-01,1.57715E+00
5.1860275E-01,1.60645E+00
5.1861197E-01,1.56738E+00
5.1862118E-01,1.57715E+00
5.1863040E-01,1.57715E+00
5.1863962E-01,1.57715E+00
5.1864883E-01,1.59668E+00
5.1865805E-01,1.59668E+00
5.1866726E-01,1.59668E+00
5.1867648E-01,1.57715E+00
5.1868570E-01,1.57715E+00
5.1869491E-01,1.54785E+00
5.1870413E-01,1.58691E+00
5.1871334E-01,1.57715E+00
5.1872256E-01,1.57715E+00
5.1873178E-01,1.57715E+00
5.1874099E-01,1.57715E+00
5.1875021E-01,1.56738E+00
5.1875942E-01,1.59668E+00
5.1876864E-01,1.57715E+00
5.1877786E-01,1.58691E+00
5.1878707E-01,1.57715E+00
5.1879629E-01,1.54785E+00
5.1880550E-01,1.59668E+00
5.1881472E-01,1.57715E+00
5.1882394E-01,1.59668E+00
5.1883315E-01,1.59668E+00
5.1884237E-01,1.55762E+00
5.1885158E-01,1.58691E+00
5.1886080E-01,1.55762E+00
5.1887002E-01,1.57715E+00
5.1887923E-01,1.57715E+00
5.1888845E-01,1.60645E+00
5.1889766E-01,1.58691E+00
5.1890688E-01,1.59668E+00
5.1891610E-01,1.59668E+00
5.1892531E-01,1.58691E+00
5.1893453E-01,1.57715E+00
5.1894374E-01,1.57715E+00
5.1895296E-01,1.57715E+00
5.1896218E-01,1.60645E+00
5.1897139E-01,1.58691E+00
5.1898061E-01,1.57715E+00
5.1898982E-01,1.59668E+00
5.1899904E-01,1.60645E+00
5.1900826E-01,1.57715E+00
5.1901747E-01,1.58691E+00
5.1902669E-01,1.58691E+00
5.1903590E-01,1.58691E+00
5.1904512E-01,1.60645E+00
5.1905434E-01,1.57715E+00
5.1906355E-01,1.59668E+00
5.1907277E-01,1.59668E+00
5.1908198E-01,1.58691E+00
5.1909120E-01,1.60645E+00
5.1910042E-01,1.58691E+00
5.1910963E-01,1.61621E+00
5.1911885E-01,1.57715E+00
5.1912806E-01,1.58691E+00
5.1913728E-01,1.59668E+00
5.1914650E-01,1.54785E+00
5.1915571E-01,1.60645E+00
5.1916493E-01,1.57715E+00
5.1917414E-01,1.56738E+00
5.1918336E-01,1.58691E+00
5.1919258E-01,1.57715E+00
5.1920179E-01,1.59668E+00
5.1921101E-01,1.58691E+00
5.1922022E-01,1.57715E+00
5.1922944E-01,1.60645E+00
5.1923866E-01,1.60645E+00
5.1924787E-01,1.58691E+00
5.1925709E-01,1.59668E+00
5.1926630E-01,1.57715E+00
5.1927552E-01,1.59668E+00
5.1928474E-01,1.54785E+00
5.1929395E-01,1.57715E+00
5.1930317E-01,1.58691E+00
5.1931238E-01,1.58691E+00
5.1932160E-01,1.58691E+00
5.1933082E-01,1.57715E+00
5.1934003E-01,1.57715E+00
5.1934925E-01,1.57715E+00
5.1935846E-01,1.59668E+00
5.1936768E-01,1.56738E+00
5.1937690E-01,1.57715E+00
5.1938611E-01,1.58691E+00
5.1939533E-01,1.57715E+00
5.1940454E-01,1.61621E+00
5.1941376E-01,1.58691E+00
5.1942298E-01,1.56738E+00
5.1943219E-01,1.57715E+00
5.1944141E-01,1.59668E+00
5.1945062E-01,1.59668E+00
5.1945984E-01,1.56738E+00
5.1946906E-01,1.56738E+00
5.1947827E-01,1.59668E+00
5.1948749E-01,1.57715E+00
5.1949670E-01,1.55762E+00
5.1950592E-01,1.58691E+00
5.1951514E-01,1.57715E+00
5.1952435E-01,1.57715E+00
5.1953357E-01,1.59668E+00
5.1954278E-01,1.57715E+00
5.1955200E-01,1.57715E+00
5.1956122E-01,1.58691E+00
5.1957043E-01,1.57715E+00
5.1957965E-01,1.56738E+00
5.1958886E-01,1.59668E+00
5.1959808E-01,1.57715E+00
5.1960730E-01,1.57715E+00
5.1961651E-01,1.59668E+00
5.1962573E-01,1.56738E+00
5.1963494E-01,1.58691E+00
5.1964416E-01,1.58691E+00
5.1965338E-01,1.59668E+00
5.1966259E-01,1.58691E+00
5.1967181E-01,1.57715E+00
5.1968102E-01,1.58691E+00
5.1969024E-01,1.59668E+00
5.1969946E-01,1.58691E+00
5.1970867E-01,1.57715E+00
5.1971789E-01,1.57715E+00
5.1972710E-01,1.56738E+00
5.1973632E-01,1.59668E+00
5.1974554E-01,1.57715E+00
5.1975475E-01,1.59668E+00
5.1976397E-01,1.58691E+00
5.1977318E-01,1.58691E+00
5.1978240E-01,1.58691E+00
5.1979162E-01,1.60645E+00
5.1980083E-01,1.58691E+00
5.1981005E-01,1.60645E+00
5.1981926E-01,1.60645E+00
5.1982848E-01,1.58691E+00
5.1983770E-01,1.57715E+00
5.1984691E-01,1.58691E+00
5.1985613E-01,1.58691E+00
5.1986534E-01,1.61621E+00
5.1987456E-01,1.59668E+00
5.1988378E-01,1.58691E+00
5.1989299E-01,1.57715E+00
5.1990221E-01,1.59668E+00
5.1991142E-01,1.57715E+00
5.1992064E-01,1.59668E+00
5.1992986E-01,1.58691E+00
5.1993907E-01,1.58691E+00
5.1994829E-01,1.58691E+00
5.1995750E-01,1.58691E+00
5.1996672E-01,1.59668E+00
5.1997594E-01,1.57715E+00
5.1998515E-01,1.57715E+00
5.1999437E-01,1.59668E+00
5.2000358E-01,1.59668E+00
5.2001280E-01,1.58691E+00
5.2002202E-01,1.57715E+00
5.2003123E-01,1.57715E+00
5.2004045E-01,1.54785E+00
5.2004966E-01,1.60645E+00
5.2005888E-01,1.58691E+00
5.2006810E-01,1.59668E+00
5.2007731E-01,1.57715E+00
5.2008653E-01,1.59668E+00
5.2009574E-01,1.58691E+00
5.2010496E-01,1.59668E+00
5.2011418E-01,1.58691E+00
5.2012339E-01,1.56738E+00
5.2013261E-01,1.58691E+00
5.2014182E-01,1.57715E+00
5.2015104E-01,1.59668E+00
5.2016026E-01,1.59668E+00
5.2016947E-01,1.57715E+00
5.2017869E-01,1.58691E+00
5.2018790E-01,1.57715E+00
5.2019712E-01,1.60645E+00
5.2020634E-01,1.57715E+00
5.2021555E-01,1.57715E+00
5.2022477E-01,1.57715E+00
5.2023398E-01,1.58691E+00
5.2024320E-01,1.57715E+00
5.2025242E-01,1.58691E+00
5.2026163E-01,1.57715E+00
5.2027085E-01,1.58691E+00
5.2028006E-01,1.57715E+00
5.2028928E-01,1.57715E+00
5.2029850E-01,1.57715E+00
5.2030771E-01,1.58691E+00
5.2031693E-01,1.59668E+00
5.2032614E-01,1.56738E+00
5.2033536E-01,1.57715E+00
5.2034458E-01,1.58691E+00
5.2035379E-01,1.59668E+00
5.2036301E-01,1.58691E+00
5.2037222E-01,1.57715E+00
5.2038144E-01,1.57715E+00
5.2039066E-01,1.58691E+00
5.2039987E-01,1.57715E+00
5.2040909E-01,1.56738E+00
5.2041830E-01,1.58691E+00
5.2042752E-01,1.57715E+00
5.2043674E-01,1.57715E+00
5.2044595E-01,1.59668E+00
5.2045517E-01,1.57715E+00
5.2046438E-01,1.57715E+00
5.2047360E-01,1.57715E+00
5.2048282E-01,1.57715E+00
5.2049203E-01,1.60645E+00
5.2050125E-01,1.57715E+00
5.2051046E-01,1.58691E+00
5.2051968E-01,1.57715E+00
5.2052890E-01,1.57715E+00
5.2053811E-01,1.59668E+00
5.2054733E-01,1.58691E+00
5.2055654E-01,1.57715E+00
5.2056576E-01,1.59668E+00
5.2057498E-01,1.57715E+00
5.2058419E-01,1.57715E+00
5.2059341E-01,1.59668E+00
5.2060262E-01,1.58691E+00
5.2061184E-01,1.59668E+00
5.2062106E-01,1.59668E+00
5.2063027E-01,1.59668E+00
5.2063949E-01,1.57715E+00
5.2064870E-01,1.57715E+00
5.2065792E-01,1.60645E+00
5.2066714E-01,1.60645E+00
5.2067635E-01,1.61621E+00
5.2068557E-01,1.57715E+00
5.2069478E-01,1.58691E+00
5.2070400E-01,1.57715E+00
5.2071322E-01,1.54785E+00
5.2072243E-01,1.57715E+00
5.2073165E-01,1.57715E+00
5.2074086E-01,1.58691E+00
5.2075008E-01,1.58691E+00
5.2075930E-01,1.58691E+00
5.2076851E-01,1.59668E+00
5.2077773E-01,1.57715E+00
5.2078694E-01,1.57715E+00
5.2079616E-01,1.59668E+00
5.2080538E-01,1.57715E+00
5.2081459E-01,1.58691E+00
5.2082381E-01,1.60645E+00
5.2083302E-01,1.58691E+00
5.2084224E-01,1.57715E+00
5.2085146E-01,1.57715E+00
5.2086067E-01,1.58691E+00
5.2086989E-01,1.57715E+00
5.2087910E-01,1.59668E+00
5.2088832E-01,1.60645E+00
5.2089754E-01,1.60645E+00
5.2090675E-01,1.56738E+00
5.2091597E-01,1.55762E+00
5.2092518E-01,1.57715E+00
5.2093440E-01,1.57715E+00
5.2094362E-01,1.58691E+00
5.2095283E-01,1.58691E+00
5.2096205E-01,1.58691E+00
5.2097126E-01,1.60645E+00
5.2098048E-01,1.57715E+00
5.2098970E-01,1.57715E+00
5.2099891E-01,1.59668E+00
5.2100813E-01,1.56738E+00
5.2101734E-01,1.58691E+00
5.2102656E-01,1.59668E+00
5.2103578E-01,1.57715E+00
5.2104499E-01,1.57715E+00
5.2105421E-01,1.54785E+00
5.2106342E-01,1.58691E+00
5.2107264E-01,1.57715E+00
5.2108186E-01,1.59668E+00
5.2109107E-01,1.57715E+00
5.2110029E-01,1.60645E+00
5.2110950E-01,1.58691E+00
5.2111872E-01,1.59668E+00
5.2112794E-01,1.59668E+00
5.2113715E-01,1.57715E+00
5.2114637E-01,1.59668E+00
5.2115558E-01,1.59668E+00
5.2116480E-01,1.60645E+00
5.2117402E-01,1.59668E+00
5.2118323E-01,1.57715E+00
5.2119245E-01,1.60645E+00
5.2120166E-01,1.57715E+00
5.2121088E-01,1.58691E+00
5.2122010E-01,1.62598E+00
5.2122931E-01,1.59668E+00
5.2123853E-01,1.59668E+00
5.2124774E-01,1.60645E+00
5.2125696E-01,1.58691E+00
5.2126618E-01,1.55762E+00
5.2127539E-01,1.57715E+00
5.2128461E-01,1.59668E+00
5.2129382E-01,1.60645E+00
5.2130304E-01,1.57715E+00
5.2131226E-01,1.57715E+00
5.2132147E-01,1.57715E+00
5.2133069E-01,1.55762E+00
5.2133990E-01,1.59668E+00
5.2134912E-01,1.59668E+00
5.2135834E-01,1.57715E+00
5.2136755E-01,1.59668E+00
5.2137677E-01,1.59668E+00
5.2138598E-01,1.59668E+00
5.2139520E-01,1.57715E+00
5.2140442E-01,1.57715E+00
5.2141363E-01,1.56738E+00
5.2142285E-01,1.59668E+00
5.2143206E-01,1.58691E+00
5.2144128E-01,1.59668E+00
5.2145050E-01,1.57715E+00
5.2145971E-01,1.59668E+00
5.2146893E-01,1.60645E+00
5.2147814E-01,1.60645E+00
5.2148736E-01,1.60645E+00
5.2149658E-01,1.59668E+00
5.2150579E-01,1.57715E+00
5.2151501E-01,1.57715E+00
5.2152422E-01,1.60645E+00
5.2153344E-01,1.59668E+00
5.2154266E-01,1.57715E+00
5.2155187E-01,1.58691E+00
5.2156109E-01,1.58691E+00
5.2157030E-01,1.58691E+00
5.2157952E-01,1.59668E+00
5.2158874E-01,1.59668E+00
5.2159795E-01,1.58691E+00
5.2160717E-01,1.57715E+00
5.2161638E-01,1.59668E+00
5.2162560E-01,1.58691E+00
5.2163482E-01,1.60645E+00
5.2164403E-01,1.57715E+00
5.2165325E-01,1.60645E+00
5.2166246E-01,1.58691E+00
5.2167168E-01,1.57715E+00
5.2168090E-01,1.57715E+00
5.2169011E-01,1.60645E+00
5.2169933E-01,1.59668E+00
5.2170854E-01,1.60645E+00
5.2171776E-01,1.57715E+00
5.2172698E-01,1.57715E+00
5.2173619E-01,1.59668E+00
5.2174541E-01,1.60645E+00
5.2175462E-01,1.58691E+00
5.2176384E-01,1.57715E+00
5.2177306E-01,1.58691E+00
5.2178227E-01,1.59668E+00
5.2179149E-01,1.59668E+00
5.2180070E-01,1.59668E+00
5.2180992E-01,1.54785E+00
5.2181914E-01,1.60645E+00
5.2182835E-01,1.57715E+00
5.2183757E-01,1.57715E+00
5.2184678E-01,1.57715E+00
5.2185600E-01,1.59668E+00
5.2186522E-01,1.58691E+00
5.2187443E-01,1.57715E+00
5.2188365E-01,1.58691E+00
5.2189286E-01,1.57715E+00
5.2190208E-01,1.57715E+00
5.2191130E-01,1.56738E+00
5.2192051E-01,1.58691E+00
5.2192973E-01,1.57715E+00
5.2193894E-01,1.59668E+00
5.2194816E-01,1.59668E+00
5.2195738E-01,1.57715E+00
5.2196659E-01,1.58691E+00
5.2197581E-01,1.57715E+00
5.2198502E-01,1.59668E+00
5.2199424E-01,1.58691E+00
5.2200346E-01,1.58691E+00
5.2201267E-01,1.55762E+00
5.2202189E-01,1.58691E+00
5.2203110E-01,1.57715E+00
5.2204032E-01,1.57715E+00
5.2204954E-01,1.55762E+00
5.2205875E-01,1.61621E+00
5.2206797E-01,1.57715E+00
5.2207718E-01,1.57715E+00
5.2208640E-01,1.57715E+00
5.2209562E-01,1.59668E+00
5.2210483E-01,1.58691E+00
5.2211405E-01,1.59668E+00
5.2212326E-01,1.58691E+00
5.2213248E-01,1.57715E+00
5.2214170E-01,1.56738E+00
5.2215091E-01,1.59668E+00
5.2216013E-01,1.56738E+00
5.2216934E-01,1.58691E+00
5.2217856E-01,1.57715E+00
5.2218778E-01,1.57715E+00
5.2219699E-01,1.57715E+00
5.2220621E-01,1.57715E+00
5.2221542E-01,1.55762E+00
5.2222464E-01,1.57715E+00
5.2223386E-01,1.60645E+00
5.2224307E-01,1.57715E+00
5.2225229E-01,1.57715E+00
5.2226150E-01,1.58691E+00
5.2227072E-01,1.57715E+00
5.2227994E-01,1.57715E+00
5.2228915E-01,1.60645E+00
5.2229837E-01,1.57715E+00
5.2230758E-01,1.54785E+00
5.2231680E-01,1.54785E+00
5.2232602E-01,1.57715E+00
5.2233523E-01,1.59668E+00
5.2234445E-01,1.57715E+00
5.2235366E-01,1.57715E+00
5.2236288E-01,1.56738E+00
5.2237210E-01,1.54785E+00
5.2238131E-01,1.54785E+00
5.2239053E-01,1.59668E+00
5.2239974E-01,1.54785E+00
5.2240896E-01,1.58691E+00
5.2241818E-01,1.57715E+00
5.2242739E-01,1.57715E+00
5.2243661E-01,1.57715E+00
5.2244582E-01,1.57715E+00
5.2245504E-01,1.57715E+00
5.2246426E-01,1.57715E+00
5.2247347E-01,1.54785E+00
5.2248269E-01,1.55762E+00
5.2249190E-01,1.58691E+00
5.2250112E-01,1.56738E+00
5.2251034E-01,1.57715E+00
5.2251955E-01,1.57715E+00
5.2252877E-01,1.57715E+00
5.2253798E-01,1.54785E+00
5.2254720E-01,1.55762E+00
5.2255642E-01,1.57715E+00
5.2256563E-01,1.54785E+00
5.2257485E-01,1.59668E+00
5.2258406E-01,1.57715E+00
5.2259328E-01,1.57715E+00
5.2260250E-01,1.57715E+00
5.2261171E-01,1.57715E+00
5.2262093E-01,1.55762E+00
5.2263014E-01,1.57715E+00
5.2263936E-01,1.56738E+00
5.2264858E-01,1.60645E+00
5.2265779E-01,1.57715E+00
5.2266701E-01,1.57715E+00
5.2267622E-01,1.57715E+00
5.2268544E-01,1.57715E+00
5.2269466E-01,1.56738E+00
5.2270387E-01,1.56738E+00
5.2271309E-01,1.59668E+00
5.2272230E-01,1.57715E+00
5.2273152E-01,1.57715E+00
5.2274074E-01,1.57715E+00
5.2274995E-01,1.59668E+00
5.2275917E-01,1.59668E+00
5.2276838E-01,1.57715E+00
5.2277760E-01,1.57715E+00
5.2278682E-01,1.57715E+00
5.2279603E-01,1.58691E+00
5.2280525E-01,1.58691E+00
5.2281446E-01,1.58691E+00
5.2282368E-01,1.57715E+00
5.2283290E-01,1.58691E+00
5.2284211E-01,1.58691E+00
5.2285133E-01,1.59668E+00
5.2286054E-01,1.58691E+00
5.2286976E-01,1.57715E+00
5.2287898E-01,1.57715E+00
5.2288819E-01,1.58691E+00
5.2289741E-01,1.57715E+00
5.2290662E-01,1.62598E+00
5.2291584E-01,1.60645E+00
5.2292506E-01,1.58691E+00
5.2293427E-01,1.58691E+00
5.2294349E-01,1.60645E+00
5.2295270E-01,1.57715E+00
5.2296192E-01,1.59668E+00
5.2297114E-01,1.59668E+00
5.2298035E-01,1.59668E+00
5.2298957E-01,1.55762E+00
5.2299878E-01,1.57715E+00
5.2300800E-01,1.57715E+00
5.2301722E-01,1.58691E+00
5.2302643E-01,1.59668E+00
5.2303565E-01,1.58691E+00
5.2304486E-01,1.58691E+00
5.2305408E-01,1.57715E+00
5.2306330E-01,1.58691E+00
5.2307251E-01,1.55762E+00
5.2308173E-01,1.59668E+00
5.2309094E-01,1.57715E+00
5.2310016E-01,1.58691E+00
5.2310938E-01,1.59668E+00
5.2311859E-01,1.59668E+00
5.2312781E-01,1.58691E+00
5.2313702E-01,1.57715E+00
5.2314624E-01,1.59668E+00
5.2315546E-01,1.57715E+00
5.2316467E-01,1.60645E+00
5.2317389E-01,1.55762E+00
5.2318310E-01,1.61621E+00
5.2319232E-01,1.59668E+00
5.2320154E-01,1.57715E+00
5.2321075E-01,1.57715E+00
5.2321997E-01,1.56738E+00
5.2322918E-01,1.57715E+00
5.2323840E-01,1.56738E+00
5.2324762E-01,1.62598E+00
5.2325683E-01,1.58691E+00
5.2326605E-01,1.61621E+00
5.2327526E-01,1.58691E+00
5.2328448E-01,1.57715E+00
5.2329370E-01,1.59668E+00
5.2330291E-01,1.62598E+00
5.2331213E-01,1.57715E+00
5.2332134E-01,1.57715E+00
5.2333056E-01,1.60645E+00
5.2333978E-01,1.58691E+00
5.2334899E-01,1.61621E+00
5.2335821E-01,1.61621E+00
5.2336742E-01,1.57715E+00
5.2337664E-01,1.59668E+00
5.2338586E-01,1.58691E+00
5.2339507E-01,1.59668E+00
5.2340429E-01,1.58691E+00
5.2341350E-01,1.59668E+00
5.2342272E-01,1.58691E+00
5.2343194E-01,1.59668E+00
5.2344115E-01,1.59668E+00
5.2345037E-01,1.57715E+00
5.2345958E-01,1.58691E+00
5.2346880E-01,1.58691E+00
5.2347802E-01,1.63574E+00
5.2348723E-01,1.58691E+00
5.2349645E-01,1.57715E+00
5.2350566E-01,1.61621E+00
5.2351488E-01,1.59668E+00
5.2352410E-01,1.61621E+00
5.2353331E-01,1.60645E+00
5.2354253E-01,1.59668E+00
5.2355174E-01,1.59668E+00
5.2356096E-01,1.62598E+00
5.2357018E-01,1.57715E+00
5.2357939E-01,1.57715E+00
5.2358861E-01,1.58691E+00
5.2359782E-01,1.58691E+00
5.2360704E-01,1.58691E+00
5.2361626E-01,1.59668E+00
5.2362547E-01,1.59668E+00
5.2363469E-01,1.57715E+00
5.2364390E-01,1.57715E+00
5.2365312E-01,1.57715E+00
5.2366234E-01,1.60645E+00
5.2367155E-01,1.61621E+00
5.2368077E-01,1.61621E+00
5.2368998E-01,1.60645E+00
5.2369920E-01,1.61621E+00
5.2370842E-01,1.60645E+00
5.2371763E-01,1.60645E+00
5.2372685E-01,1.60645E+00
5.2373606E-01,1.60645E+00
5.2374528E-01,1.60645E+00
5.2375450E-01,1.61621E+00
5.2376371E-01,1.60645E+00
5.2377293E-01,1.61621E+00
5.2378214E-01,1.61621E+00
5.2379136E-01,1.58691E+00
5.2380058E-01,1.59668E+00
5.2380979E-01,1.58691E+00
5.2381901E-01,1.58691E+00
5.2382822E-01,1.60645E+00
5.2383744E-01,1.60645E+00
5.2384666E-01,1.59668E+00
5.2385587E-01,1.60645E+00
5.2386509E-01,1.58691E+00
5.2387430E-01,1.59668E+00
5.2388352E-01,1.58691E+00
5.2389274E-01,1.61621E+00
5.2390195E-01,1.59668E+00
5.2391117E-01,1.61621E+00
5.2392038E-01,1.61621E+00
5.2392960E-01,1.58691E+00
5.2393882E-01,1.61621E+00
5.2394803E-01,1.59668E+00
5.2395725E-01,1.58691E+00
5.2396646E-01,1.58691E+00
5.2397568E-01,1.61621E+00
5.2398490E-01,1.60645E+00
5.2399411E-01,1.62598E+00
5.2400333E-01,1.62598E+00
5.2401254E-01,1.62598E+00
5.2402176E-01,1.60645E+00
5.2403098E-01,1.59668E+00
5.2404019E-01,1.61621E+00
5.2404941E-01,1.61621E+00
5.2405862E-01,1.60645E+00
5.2406784E-01,1.62598E+00
5.2407706E-01,1.59668E+00
5.2408627E-01,1.61621E+00
5.2409549E-01,1.61621E+00
5.2410470E-01,1.63574E+00
5.2411392E-01,1.58691E+00
5.2412314E-01,1.61621E+00
5.2413235E-01,1.60645E+00
5.2414157E-01,1.59668E+00
5.2415078E-01,1.62598E+00
5.2416000E-01,1.62598E+00
5.2416922E-01,1.61621E+00
5.2417843E-01,1.61621E+00
5.2418765E-01,1.61621E+00
5.2419686E-01,1.61621E+00
5.2420608E-01,1.60645E+00
5.2421530E-01,1.59668E+00
5.2422451E-01,1.62598E+00
5.2423373E-01,1.62598E+00
5.2424294E-01,1.61621E+00
5.2425216E-01,1.62598E+00
5.2426138E-01,1.62598E+00
5.2427059E-01,1.61621E+00
5.2427981E-01,1.63574E+00
5.2428902E-01,1.61621E+00
5.2429824E-01,1.60645E+00
5.2430746E-01,1.58691E+00
5.2431667E-01,1.61621E+00
5.2432589E-01,1.58691E+00
5.2433510E-01,1.62598E+00
5.2434432E-01,1.62598E+00
5.2435354E-01,1.63574E+00
5.2436275E-01,1.61621E+00
5.2437197E-01,1.60645E+00
5.2438118E-01,1.60645E+00
5.2439040E-01,1.61621E+00
5.2439962E-01,1.63574E+00
5.2440883E-01,1.60645E+00
5.2441805E-01,1.62598E+00
5.2442726E-01,1.59668E+00
5.2443648E-01,1.61621E+00
5.2444570E-01,1.61621E+00
5.2445491E-01,1.58691E+00
5.2446413E-01,1.60645E+00
5.2447334E-01,1.63574E+00
5.2448256E-01,1.63574E+00
5.2449178E-01,1.58691E+00
5.2450099E-01,1.62598E+00
5.2451021E-01,1.61621E+00
5.2451942E-01,1.61621E+00
5.2452864E-01,1.63574E+00
5.2453786E-01,1.61621E+00
5.2454707E-01,1.63574E+00
5.2455629E-01,1.62598E+00
5.2456550E-01,1.61621E+00
5.2457472E-01,1.60645E+00
5.2458394E-01,1.60645E+00
5.2459315E-01,1.62598E+00
5.2460237E-01,1.61621E+00
5.2461158E-01,1.63574E+00
5.2462080E-01,1.61621E+00
5.2463002E-01,1.60645E+00
5.2463923E-01,1.59668E+00
5.2464845E-01,1.62598E+00
5.2465766E-01,1.63574E+00
5.2466688E-01,1.60645E+00
5.2467610E-01,1.57715E+00
5.2468531E-01,1.61621E+00
5.2469453E-01,1.62598E+00
5.2470374E-01,1.61621E+00
5.2471296E-01,1.61621E+00
5.2472218E-01,1.59668E+00
5.2473139E-01,1.62598E+00
5.2474061E-01,1.63574E+00
5.2474982E-01,1.62598E+00
5.2475904E-01,1.63574E+00
5.2476826E-01,1.63574E+00
5.2477747E-01,1.60645E+00
5.2478669E-01,1.62598E+00
5.2479590E-01,1.61621E+00
5.2480512E-01,1.63574E+00
5.2481434E-01,1.61621E+00
5.2482355E-01,1.62598E+00
5.2483277E-01,1.61621E+00
5.2484198E-01,1.62598E+00
5.2485120E-01,1.61621E+00
5.2486042E-01,1.61621E+00
5.2486963E-01,1.61621E+00
5.2487885E-01,1.63574E+00
5.2488806E-01,1.60645E+00
5.2489728E-01,1.62598E+00
5.2490650E-01,1.61621E+00
5.2491571E-01,1.61621E+00
5.2492493E-01,1.61621E+00
5.2493414E-01,1.62598E+00
5.2494336E-01,1.63574E+00
5.2495258E-01,1.58691E+00
5.2496179E-01,1.61621E+00
5.2497101E-01,1.62598E+00
5.2498022E-01,1.62598E+00
5.2498944E-01,1.63574E+00
5.2499866E-01,1.62598E+00
5.2500787E-01,1.63574E+00
5.2501709E-01,1.63574E+00
5.2502630E-01,1.61621E+00
5.2503552E-01,1.63574E+00
5.2504474E-01,1.61621E+00
5.2505395E-01,1.61621E+00
5.2506317E-01,1.61621E+00
5.2507238E-01,1.62598E+00
5.2508160E-01,1.62598E+00
5.2509082E-01,1.61621E+00
5.2510003E-01,1.61621E+00
5.2510925E-01,1.60645E+00
5.2511846E-01,1.58691E+00
5.2512768E-01,1.63574E+00
5.2513690E-01,1.62598E+00
5.2514611E-01,1.62598E+00
5.2515533E-01,1.63574E+00
5.2516454E-01,1.60645E+00
5.2517376E-01,1.63574E+00
5.2518298E-01,1.61621E+00
5.2519219E-01,1.64551E+00
5.2520141E-01,1.60645E+00
5.2521062E-01,1.63574E+00
5.2521984E-01,1.63574E+00
5.2522906E-01,1.62598E+00
5.2523827E-01,1.63574E+00
5.2524749E-01,1.61621E+00
5.2525670E-01,1.60645E+00
5.2526592E-01,1.62598E+00
5.2527514E-01,1.61621E+00
5.2528435E-01,1.62598E+00
5.2529357E-01,1.59668E+00
5.2530278E-01,1.61621E+00
5.2531200E-01,1.63574E+00
5.2532122E-01,1.63574E+00
5.2533043E-01,1.62598E+00
5.2533965E-01,1.62598E+00
5.2534886E-01,1.60645E+00
5.2535808E-01,1.61621E+00
5.2536730E-01,1.63574E+00
5.2537651E-01,1.63574E+00
5.2538573E-01,1.64551E+00
5.2539494E-01,1.62598E+00
5.2540416E-01,1.63574E+00
5.2541338E-01,1.61621E+00
5.2542259E-01,1.61621E+00
5.2543181E-01,1.61621E+00
5.2544102E-01,1.63574E+00
5.2545024E-01,1.63574E+00
5.2545946E-01,1.61621E+00
5.2546867E-01,1.61621E+00
5.2547789E-01,1.58691E+00
5.2548710E-01,1.61621E+00
