in s,C1 in V
4.5023280E+00,1.96289E+00
4.5024204E+00,2.00195E+00
4.5025128E+00,1.94336E+00
4.5026052E+00,1.98242E+00
4.5026976E+00,1.98242E+00
4.5027900E+00,1.88477E+00
4.5028824E+00,1.94336E+00
4.5029748E+00,1.92383E+00
4.5030672E+00,1.94336E+00
4.5031596E+00,1.94336E+00
4.5032520E+00,1.96289E+00
4.5033444E+00,2.00195E+00
4.5034368E+00,2.00195E+00
4.5035292E+00,1.94336E+00
4.5036216E+00,1.92383E+00
4.5037140E+00,1.92383E+00
4.5038064E+00,1.96289E+00
4.5038988E+00,1.94336E+00
4.5039912E+00,2.06055E+00
4.5040836E+00,1.94336E+00
4.5041760E+00,2.06055E+00
4.5042684E+00,1.88477E+00
4.5043608E+00,1.98242E+00
4.5044532E+00,2.06055E+00
4.5045456E+00,2.00195E+00
4.5046380E+00,2.00195E+00
4.5047304E+00,1.96289E+00
4.5048228E+00,1.94336E+00
4.5049152E+00,1.86523E+00
4.5050076E+00,1.94336E+00
4.5051000E+00,1.94336E+00
4.5051924E+00,1.94336E+00
4.5052848E+00,1.94336E+00
4.5053772E+00,1.96289E+00
4.5054696E+00,1.96289E+00
4.5055620E+00,1.96289E+00
4.5056544E+00,1.90430E+00
4.5057468E+00,1.86523E+00
4.5058392E+00,1.96289E+00
4.5059316E+00,2.00195E+00
4.5060240E+00,1.88477E+00
4.5061164E+00,1.90430E+00
4.5062088E+00,1.90430E+00
4.5063012E+00,1.94336E+00
4.5063936E+00,1.90430E+00
4.5064860E+00,1.94336E+00
4.5065784E+00,1.98242E+00
4.5066708E+00,1.92383E+00
4.5067632E+00,1.90430E+00
4.5068556E+00,1.96289E+00
4.5069480E+00,2.00195E+00
4.5070404E+00,1.98242E+00
4.5071328E+00,1.92383E+00
4.5072252E+00,1.94336E+00
4.5073176E+00,1.88477E+00
4.5074100E+00,1.96289E+00
4.5075024E+00,1.92383E+00
4.5075948E+00,2.00195E+00
4.5076872E+00,1.96289E+00
4.5077796E+00,1.96289E+00
4.5078720E+00,1.90430E+00
4.5079644E+00,1.92383E+00
4.5080568E+00,1.92383E+00
4.5081492E+00,2.00195E+00
4.5082416E+00,1.94336E+00
4.5083340E+00,1.96289E+00
4.5084264E+00,1.92383E+00
4.5085188E+00,2.00195E+00
4.5086112E+00,1.88477E+00
4.5087036E+00,1.92383E+00
4.5087960E+00,1.96289E+00
4.5088884E+00,2.00195E+00
4.5089808E+00,1.94336E+00
4.5090732E+00,1.94336E+00
4.5091656E+00,2.00195E+00
4.5092580E+00,1.92383E+00
4.5093504E+00,1.92383E+00
4.5094428E+00,1.96289E+00
4.5095352E+00,1.96289E+00
4.5096276E+00,1.90430E+00
4.5097200E+00,1.92383E+00
4.5098124E+00,1.98242E+00
4.5099048E+00,1.94336E+00
4.5099972E+00,1.92383E+00
4.5100896E+00,1.90430E+00
4.5101820E+00,1.92383E+00
4.5102744E+00,1.96289E+00
4.5103668E+00,1.94336E+00
4.5104592E+00,1.88477E+00
4.5105516E+00,1.90430E+00
4.5106440E+00,1.86523E+00
4.5107364E+00,1.98242E+00
4.5108288E+00,1.92383E+00
4.5109212E+00,1.94336E+00
4.5110136E+00,1.94336E+00
4.5111060E+00,1.98242E+00
4.5111984E+00,1.92383E+00
4.5112908E+00,1.96289E+00
4.5113832E+00,1.94336E+00
4.5114756E+00,1.96289E+00
4.5115680E+00,1.88477E+00
4.5116604E+00,1.90430E+00
4.5117528E+00,1.94336E+00
4.5118452E+00,2.02148E+00
4.5119376E+00,1.90430E+00
4.5120300E+00,1.94336E+00
4.5121224E+00,2.00195E+00
4.5122148E+00,1.84570E+00
4.5123072E+00,1.96289E+00
4.5123996E+00,1.94336E+00
4.5124920E+00,1.92383E+00
4.5125844E+00,1.96289E+00
4.5126768E+00,1.98242E+00
4.5127692E+00,2.00195E+00
4.5128616E+00,1.98242E+00
4.5129540E+00,1.92383E+00
4.5130464E+00,1.98242E+00
4.5131388E+00,1.96289E+00
4.5132312E+00,1.94336E+00
4.5133236E+00,2.00195E+00
4.5134160E+00,1.90430E+00
4.5135084E+00,1.94336E+00
4.5136008E+00,1.94336E+00
4.5136932E+00,1.94336E+00
4.5137856E+00,1.96289E+00
4.5138780E+00,2.06055E+00
4.5139704E+00,2.00195E+00
4.5140628E+00,1.98242E+00
4.5141552E+00,1.88477E+00
4.5142476E+00,1.94336E+00
4.5143400E+00,1.98242E+00
4.5144324E+00,1.94336E+00
4.5145248E+00,1.92383E+00
4.5146172E+00,1.92383E+00
4.5147096E+00,1.96289E+00
4.5148020E+00,2.00195E+00
4.5148944E+00,1.88477E+00
4.5149868E+00,2.00195E+00
4.5150792E+00,1.88477E+00
4.5151716E+00,1.94336E+00
4.5152640E+00,1.94336E+00
4.5153564E+00,1.96289E+00
4.5154488E+00,1.92383E+00
4.5155412E+00,1.96289E+00
4.5156336E+00,1.90430E+00
4.5157260E+00,1.92383E+00
4.5158184E+00,2.00195E+00
4.5159108E+00,1.96289E+00
4.5160032E+00,1.94336E+00
4.5160956E+00,1.96289E+00
4.5161880E+00,1.94336E+00
4.5162804E+00,1.94336E+00
4.5163728E+00,1.94336E+00
4.5164652E+00,1.98242E+00
4.5165576E+00,1.98242E+00
4.5166500E+00,1.94336E+00
4.5167424E+00,1.88477E+00
4.5168348E+00,1.82617E+00
4.5169272E+00,2.02148E+00
4.5170196E+00,2.00195E+00
4.5171120E+00,1.94336E+00
4.5172044E+00,1.90430E+00
4.5172968E+00,1.96289E+00
4.5173892E+00,2.00195E+00
4.5174816E+00,1.94336E+00
4.5175740E+00,1.98242E+00
4.5176664E+00,1.92383E+00
4.5177588E+00,1.94336E+00
4.5178512E+00,1.94336E+00
4.5179436E+00,1.88477E+00
4.5180360E+00,2.02148E+00
4.5181284E+00,1.96289E+00
4.5182208E+00,1.80664E+00
4.5183132E+00,1.94336E+00
4.5184056E+00,2.02148E+00
4.5184980E+00,2.00195E+00
4.5185904E+00,1.96289E+00
4.5186828E+00,2.00195E+00
4.5187752E+00,1.94336E+00
4.5188676E+00,1.98242E+00
4.5189600E+00,1.88477E+00
4.5190524E+00,1.96289E+00
4.5191448E+00,1.92383E+00
4.5192372E+00,1.94336E+00
4.5193296E+00,1.96289E+00
4.5194220E+00,1.94336E+00
4.5195144E+00,1.96289E+00
4.5196068E+00,1.94336E+00
4.5196992E+00,1.96289E+00
4.5197916E+00,1.94336E+00
4.5198840E+00,1.90430E+00
4.5199764E+00,1.98242E+00
4.5200688E+00,2.00195E+00
4.5201612E+00,1.90430E+00
4.5202536E+00,1.96289E+00
4.5203460E+00,1.96289E+00
4.5204384E+00,1.98242E+00
4.5205308E+00,2.00195E+00
4.5206232E+00,1.94336E+00
4.5207156E+00,1.94336E+00
4.5208080E+00,1.98242E+00
4.5209004E+00,2.00195E+00
4.5209928E+00,2.00195E+00
4.5210852E+00,1.92383E+00
4.5211776E+00,2.02148E+00
4.5212700E+00,2.06055E+00
4.5213624E+00,1.86523E+00
4.5214548E+00,1.94336E+00
4.5215472E+00,1.96289E+00
4.5216396E+00,1.94336E+00
4.5217320E+00,1.94336E+00
4.5218244E+00,1.94336E+00
4.5219168E+00,1.88477E+00
4.5220092E+00,1.98242E+00
4.5221016E+00,1.94336E+00
4.5221940E+00,2.00195E+00
4.5222864E+00,1.94336E+00
4.5223788E+00,1.96289E+00
4.5224712E+00,1.96289E+00
4.5225636E+00,1.96289E+00
4.5226560E+00,1.94336E+00
4.5227484E+00,2.00195E+00
4.5228408E+00,1.94336E+00
4.5229332E+00,2.00195E+00
4.5230256E+00,1.98242E+00
4.5231180E+00,1.94336E+00
4.5232104E+00,2.02148E+00
4.5233028E+00,2.00195E+00
4.5233952E+00,1.96289E+00
4.5234876E+00,2.02148E+00
4.5235800E+00,1.94336E+00
4.5236724E+00,1.94336E+00
4.5237648E+00,1.94336E+00
4.5238572E+00,1.92383E+00
4.5239496E+00,1.92383E+00
4.5240420E+00,1.94336E+00
4.5241344E+00,2.00195E+00
4.5242268E+00,2.02148E+00
4.5243192E+00,1.94336E+00
4.5244116E+00,1.90430E+00
4.5245040E+00,1.98242E+00
4.5245964E+00,1.96289E+00
4.5246888E+00,1.96289E+00
4.5247812E+00,1.94336E+00
4.5248736E+00,1.96289E+00
4.5249660E+00,1.98242E+00
4.5250584E+00,1.90430E+00
4.5251508E+00,1.92383E+00
4.5252432E+00,1.90430E+00
4.5253356E+00,1.94336E+00
4.5254280E+00,1.98242E+00
4.5255204E+00,1.94336E+00
4.5256128E+00,1.90430E+00
4.5257052E+00,1.92383E+00
4.5257976E+00,1.94336E+00
4.5258900E+00,1.88477E+00
4.5259824E+00,1.90430E+00
4.5260748E+00,1.96289E+00
4.5261672E+00,1.98242E+00
4.5262596E+00,1.98242E+00
4.5263520E+00,2.00195E+00
4.5264444E+00,2.02148E+00
4.5265368E+00,1.88477E+00
4.5266292E+00,1.88477E+00
4.5267216E+00,1.94336E+00
4.5268140E+00,2.00195E+00
4.5269064E+00,2.00195E+00
4.5269988E+00,1.94336E+00
4.5270912E+00,2.00195E+00
4.5271836E+00,1.98242E+00
4.5272760E+00,1.88477E+00
4.5273684E+00,2.04102E+00
4.5274608E+00,1.88477E+00
4.5275532E+00,1.94336E+00
4.5276456E+00,2.00195E+00
4.5277380E+00,1.96289E+00
4.5278304E+00,1.94336E+00
4.5279228E+00,1.96289E+00
4.5280152E+00,2.00195E+00
4.5281076E+00,2.06055E+00
4.5282000E+00,1.94336E+00
4.5282924E+00,1.90430E+00
4.5283848E+00,1.96289E+00
4.5284772E+00,1.92383E+00
4.5285696E+00,1.96289E+00
4.5286620E+00,1.94336E+00
4.5287544E+00,1.90430E+00
4.5288468E+00,1.92383E+00
4.5289392E+00,1.90430E+00
4.5290316E+00,2.00195E+00
4.5291240E+00,1.94336E+00
4.5292164E+00,2.04102E+00
4.5293088E+00,2.02148E+00
4.5294012E+00,2.00195E+00
4.5294936E+00,1.90430E+00
4.5295860E+00,1.96289E+00
4.5296784E+00,1.92383E+00
4.5297708E+00,2.00195E+00
4.5298632E+00,1.92383E+00
4.5299556E+00,2.00195E+00
4.5300480E+00,1.96289E+00
4.5301404E+00,1.94336E+00
4.5302328E+00,1.96289E+00
4.5303252E+00,1.98242E+00
4.5304176E+00,2.00195E+00
4.5305100E+00,1.94336E+00
4.5306024E+00,2.02148E+00
4.5306948E+00,1.96289E+00
4.5307872E+00,1.98242E+00
4.5308796E+00,2.00195E+00
4.5309720E+00,1.96289E+00
4.5310644E+00,1.96289E+00
4.5311568E+00,1.94336E+00
4.5312492E+00,1.92383E+00
4.5313416E+00,1.90430E+00
4.5314340E+00,2.00195E+00
4.5315264E+00,1.94336E+00
4.5316188E+00,2.00195E+00
4.5317112E+00,1.90430E+00
4.5318036E+00,1.98242E+00
4.5318960E+00,1.92383E+00
4.5319884E+00,1.94336E+00
4.5320808E+00,1.90430E+00
4.5321732E+00,2.00195E+00
4.5322656E+00,1.92383E+00
4.5323580E+00,1.98242E+00
4.5324504E+00,1.94336E+00
4.5325428E+00,1.94336E+00
4.5326352E+00,1.92383E+00
4.5327276E+00,1.96289E+00
4.5328200E+00,1.90430E+00
4.5329124E+00,2.02148E+00
4.5330048E+00,2.02148E+00
4.5330972E+00,1.94336E+00
4.5331896E+00,1.90430E+00
4.5332820E+00,1.92383E+00
4.5333744E+00,2.00195E+00
4.5334668E+00,1.94336E+00
4.5335592E+00,1.96289E+00
4.5336516E+00,1.96289E+00
4.5337440E+00,1.94336E+00
4.5338364E+00,1.98242E+00
4.5339288E+00,1.96289E+00
4.5340212E+00,1.94336E+00
4.5341136E+00,1.98242E+00
4.5342060E+00,2.00195E+00
4.5342984E+00,1.94336E+00
4.5343908E+00,2.00195E+00
4.5344832E+00,2.00195E+00
4.5345756E+00,1.90430E+00
4.5346680E+00,1.94336E+00
4.5347604E+00,2.00195E+00
4.5348528E+00,1.92383E+00
4.5349452E+00,1.96289E+00
4.5350376E+00,1.94336E+00
4.5351300E+00,2.00195E+00
4.5352224E+00,2.00195E+00
4.5353148E+00,1.94336E+00
4.5354072E+00,1.92383E+00
4.5354996E+00,1.96289E+00
4.5355920E+00,1.94336E+00
4.5356844E+00,2.02148E+00
4.5357768E+00,1.98242E+00
4.5358692E+00,2.00195E+00
4.5359616E+00,1.92383E+00
4.5360540E+00,2.02148E+00
4.5361464E+00,2.04102E+00
4.5362388E+00,2.00195E+00
4.5363312E+00,1.92383E+00
4.5364236E+00,2.00195E+00
4.5365160E+00,1.96289E+00
4.5366084E+00,1.92383E+00
4.5367008E+00,2.00195E+00
4.5367932E+00,2.00195E+00
4.5368856E+00,1.94336E+00
4.5369780E+00,1.96289E+00
4.5370704E+00,1.98242E+00
4.5371628E+00,2.06055E+00
4.5372552E+00,1.94336E+00
4.5373476E+00,1.94336E+00
4.5374400E+00,1.94336E+00
4.5375324E+00,2.02148E+00
4.5376248E+00,1.86523E+00
4.5377172E+00,1.96289E+00
4.5378096E+00,1.94336E+00
4.5379020E+00,1.94336E+00
4.5379944E+00,1.92383E+00
4.5380868E+00,1.92383E+00
4.5381792E+00,2.00195E+00
4.5382716E+00,1.98242E+00
4.5383640E+00,2.00195E+00
4.5384564E+00,2.08008E+00
4.5385488E+00,1.90430E+00
4.5386412E+00,1.94336E+00
4.5387336E+00,2.00195E+00
4.5388260E+00,2.00195E+00
4.5389184E+00,1.94336E+00
4.5390108E+00,2.00195E+00
4.5391032E+00,1.92383E+00
4.5391956E+00,2.00195E+00
4.5392880E+00,1.94336E+00
4.5393804E+00,1.90430E+00
4.5394728E+00,1.90430E+00
4.5395652E+00,1.92383E+00
4.5396576E+00,2.00195E+00
4.5397500E+00,1.94336E+00
4.5398424E+00,1.92383E+00
4.5399348E+00,1.96289E+00
4.5400272E+00,1.92383E+00
4.5401196E+00,2.02148E+00
4.5402120E+00,1.94336E+00
4.5403044E+00,2.02148E+00
4.5403968E+00,2.00195E+00
4.5404892E+00,1.98242E+00
4.5405816E+00,1.94336E+00
4.5406740E+00,2.00195E+00
4.5407664E+00,1.94336E+00
4.5408588E+00,1.96289E+00
4.5409512E+00,1.92383E+00
4.5410436E+00,2.00195E+00
4.5411360E+00,1.94336E+00
4.5412284E+00,1.88477E+00
4.5413208E+00,2.04102E+00
4.5414132E+00,1.94336E+00
4.5415056E+00,1.94336E+00
4.5415980E+00,2.00195E+00
4.5416904E+00,2.00195E+00
4.5417828E+00,2.00195E+00
4.5418752E+00,1.98242E+00
4.5419676E+00,1.94336E+00
4.5420600E+00,1.94336E+00
4.5421524E+00,1.92383E+00
4.5422448E+00,1.94336E+00
4.5423372E+00,1.96289E+00
4.5424296E+00,1.96289E+00
4.5425220E+00,1.94336E+00
4.5426144E+00,1.90430E+00
4.5427068E+00,1.90430E+00
4.5427992E+00,1.90430E+00
4.5428916E+00,1.96289E+00
4.5429840E+00,1.94336E+00
4.5430764E+00,1.94336E+00
4.5431688E+00,1.90430E+00
4.5432612E+00,1.94336E+00
4.5433536E+00,1.96289E+00
4.5434460E+00,2.00195E+00
4.5435384E+00,2.00195E+00
4.5436308E+00,1.98242E+00
4.5437232E+00,2.00195E+00
4.5438156E+00,1.92383E+00
4.5439080E+00,1.94336E+00
4.5440004E+00,1.94336E+00
4.5440928E+00,1.96289E+00
4.5441852E+00,1.94336E+00
4.5442776E+00,2.00195E+00
4.5443700E+00,1.94336E+00
4.5444624E+00,1.94336E+00
4.5445548E+00,1.88477E+00
4.5446472E+00,1.98242E+00
4.5447396E+00,1.94336E+00
4.5448320E+00,1.90430E+00
4.5449244E+00,1.94336E+00
4.5450168E+00,1.96289E+00
4.5451092E+00,2.00195E+00
4.5452016E+00,1.96289E+00
4.5452940E+00,1.92383E+00
4.5453864E+00,1.94336E+00
4.5454788E+00,2.00195E+00
4.5455712E+00,1.98242E+00
4.5456636E+00,1.94336E+00
4.5457560E+00,2.00195E+00
4.5458484E+00,2.00195E+00
4.5459408E+00,1.88477E+00
4.5460332E+00,1.94336E+00
4.5461256E+00,2.00195E+00
4.5462180E+00,1.96289E+00
4.5463104E+00,1.94336E+00
4.5464028E+00,1.94336E+00
4.5464952E+00,1.96289E+00
4.5465876E+00,2.04102E+00
4.5466800E+00,1.96289E+00
4.5467724E+00,1.94336E+00
4.5468648E+00,1.94336E+00
4.5469572E+00,1.92383E+00
4.5470496E+00,1.98242E+00
4.5471420E+00,1.96289E+00
4.5472344E+00,2.00195E+00
4.5473268E+00,1.96289E+00
4.5474192E+00,1.94336E+00
4.5475116E+00,2.00195E+00
4.5476040E+00,1.90430E+00
4.5476964E+00,1.88477E+00
4.5477888E+00,1.94336E+00
4.5478812E+00,2.02148E+00
4.5479736E+00,1.88477E+00
4.5480660E+00,1.94336E+00
4.5481584E+00,1.92383E+00
4.5482508E+00,1.90430E+00
4.5483432E+00,1.94336E+00
4.5484356E+00,1.88477E+00
4.5485280E+00,1.96289E+00
4.5486204E+00,2.02148E+00
4.5487128E+00,1.86523E+00
4.5488052E+00,1.94336E+00
4.5488976E+00,1.94336E+00
4.5489900E+00,1.94336E+00
4.5490824E+00,1.86523E+00
4.5491748E+00,2.00195E+00
4.5492672E+00,1.94336E+00
4.5493596E+00,1.88477E+00
4.5494520E+00,1.94336E+00
4.5495444E+00,2.06055E+00
4.5496368E+00,1.94336E+00
4.5497292E+00,1.88477E+00
4.5498216E+00,1.90430E+00
4.5499140E+00,1.96289E+00
4.5500064E+00,1.86523E+00
4.5500988E+00,1.94336E+00
4.5501912E+00,1.88477E+00
4.5502836E+00,1.90430E+00
4.5503760E+00,1.98242E+00
4.5504684E+00,1.98242E+00
4.5505608E+00,1.92383E+00
4.5506532E+00,1.94336E+00
4.5507456E+00,2.00195E+00
4.5508380E+00,1.98242E+00
4.5509304E+00,1.92383E+00
4.5510228E+00,1.94336E+00
4.5511152E+00,1.92383E+00
4.5512076E+00,2.00195E+00
4.5513000E+00,1.94336E+00
4.5513924E+00,1.88477E+00
4.5514848E+00,1.98242E+00
4.5515772E+00,1.92383E+00
4.5516696E+00,1.98242E+00
4.5517620E+00,2.00195E+00
4.5518544E+00,2.00195E+00
4.5519468E+00,1.98242E+00
4.5520392E+00,1.94336E+00
4.5521316E+00,1.94336E+00
4.5522240E+00,2.06055E+00
4.5523164E+00,1.92383E+00
4.5524088E+00,2.00195E+00
4.5525012E+00,1.96289E+00
4.5525936E+00,1.96289E+00
4.5526860E+00,2.04102E+00
4.5527784E+00,2.00195E+00
4.5528708E+00,2.00195E+00
4.5529632E+00,1.96289E+00
4.5530556E+00,1.94336E+00
4.5531480E+00,2.00195E+00
4.5532404E+00,2.00195E+00
4.5533328E+00,1.94336E+00
4.5534252E+00,2.04102E+00
4.5535176E+00,1.94336E+00
4.5536100E+00,1.98242E+00
4.5537024E+00,1.94336E+00
4.5537948E+00,1.94336E+00
4.5538872E+00,1.96289E+00
4.5539796E+00,1.98242E+00
4.5540720E+00,1.94336E+00
4.5541644E+00,1.92383E+00
4.5542568E+00,1.92383E+00
4.5543492E+00,1.86523E+00
4.5544416E+00,1.98242E+00
4.5545340E+00,1.98242E+00
4.5546264E+00,1.94336E+00
4.5547188E+00,1.94336E+00
4.5548112E+00,1.98242E+00
4.5549036E+00,1.96289E+00
4.5549960E+00,1.88477E+00
4.5550884E+00,1.90430E+00
4.5551808E+00,1.94336E+00
4.5552732E+00,1.88477E+00
4.5553656E+00,1.90430E+00
4.5554580E+00,1.96289E+00
4.5555504E+00,1.94336E+00
4.5556428E+00,1.98242E+00
4.5557352E+00,1.96289E+00
4.5558276E+00,1.96289E+00
4.5559200E+00,1.96289E+00
4.5560124E+00,1.92383E+00
4.5561048E+00,1.98242E+00
4.5561972E+00,1.98242E+00
4.5562896E+00,1.92383E+00
4.5563820E+00,1.90430E+00
4.5564744E+00,1.86523E+00
4.5565668E+00,1.94336E+00
4.5566592E+00,1.96289E+00
4.5567516E+00,2.00195E+00
4.5568440E+00,1.96289E+00
4.5569364E+00,1.92383E+00
4.5570288E+00,1.94336E+00
4.5571212E+00,1.94336E+00
4.5572136E+00,1.86523E+00
4.5573060E+00,2.00195E+00
4.5573984E+00,1.88477E+00
4.5574908E+00,1.96289E+00
4.5575832E+00,1.90430E+00
4.5576756E+00,1.90430E+00
4.5577680E+00,1.96289E+00
4.5578604E+00,1.94336E+00
4.5579528E+00,1.90430E+00
4.5580452E+00,2.00195E+00
4.5581376E+00,1.88477E+00
4.5582300E+00,1.98242E+00
4.5583224E+00,2.00195E+00
4.5584148E+00,1.88477E+00
4.5585072E+00,1.90430E+00
4.5585996E+00,2.02148E+00
4.5586920E+00,1.88477E+00
4.5587844E+00,1.90430E+00
4.5588768E+00,1.98242E+00
4.5589692E+00,1.94336E+00
4.5590616E+00,1.94336E+00
4.5591540E+00,1.90430E+00
4.5592464E+00,2.00195E+00
4.5593388E+00,1.96289E+00
4.5594312E+00,1.90430E+00
4.5595236E+00,1.92383E+00
4.5596160E+00,1.90430E+00
4.5597084E+00,1.90430E+00
4.5598008E+00,1.94336E+00
4.5598932E+00,1.96289E+00
4.5599856E+00,1.96289E+00
4.5600780E+00,2.02148E+00
4.5601704E+00,1.96289E+00
4.5602628E+00,1.98242E+00
4.5603552E+00,1.94336E+00
4.5604476E+00,1.92383E+00
4.5605400E+00,1.98242E+00
4.5606324E+00,1.98242E+00
4.5607248E+00,1.88477E+00
4.5608172E+00,1.94336E+00
4.5609096E+00,1.92383E+00
4.5610020E+00,1.94336E+00
4.5610944E+00,1.92383E+00
4.5611868E+00,1.94336E+00
4.5612792E+00,1.86523E+00
4.5613716E+00,1.94336E+00
4.5614640E+00,1.96289E+00
4.5615564E+00,2.00195E+00
4.5616488E+00,1.96289E+00
4.5617412E+00,1.94336E+00
4.5618336E+00,1.94336E+00
4.5619260E+00,1.94336E+00
4.5620184E+00,1.86523E+00
4.5621108E+00,1.92383E+00
4.5622032E+00,2.00195E+00
4.5622956E+00,1.94336E+00
4.5623880E+00,1.96289E+00
4.5624804E+00,1.96289E+00
4.5625728E+00,1.92383E+00
4.5626652E+00,1.96289E+00
4.5627576E+00,2.00195E+00
4.5628500E+00,1.98242E+00
4.5629424E+00,1.92383E+00
4.5630348E+00,1.94336E+00
4.5631272E+00,1.96289E+00
4.5632196E+00,2.00195E+00
4.5633120E+00,1.90430E+00
4.5634044E+00,1.96289E+00
4.5634968E+00,1.90430E+00
4.5635892E+00,2.00195E+00
4.5636816E+00,2.00195E+00
4.5637740E+00,1.98242E+00
4.5638664E+00,1.96289E+00
4.5639588E+00,2.00195E+00
4.5640512E+00,1.96289E+00
4.5641436E+00,2.00195E+00
4.5642360E+00,1.94336E+00
4.5643284E+00,1.98242E+00
4.5644208E+00,1.94336E+00
4.5645132E+00,1.98242E+00
4.5646056E+00,1.92383E+00
4.5646980E+00,1.94336E+00
4.5647904E+00,1.92383E+00
4.5648828E+00,1.94336E+00
4.5649752E+00,1.94336E+00
4.5650676E+00,1.92383E+00
4.5651600E+00,1.98242E+00
4.5652524E+00,2.00195E+00
4.5653448E+00,1.94336E+00
4.5654372E+00,1.96289E+00
4.5655296E+00,1.92383E+00
4.5656220E+00,1.94336E+00
4.5657144E+00,1.96289E+00
4.5658068E+00,2.00195E+00
4.5658992E+00,1.94336E+00
4.5659916E+00,2.00195E+00
4.5660840E+00,1.92383E+00
4.5661764E+00,2.00195E+00
4.5662688E+00,1.90430E+00
4.5663612E+00,2.02148E+00
4.5664536E+00,2.00195E+00
4.5665460E+00,1.90430E+00
4.5666384E+00,1.98242E+00
4.5667308E+00,1.94336E+00
4.5668232E+00,1.90430E+00
4.5669156E+00,2.00195E+00
4.5670080E+00,1.94336E+00
4.5671004E+00,1.94336E+00
4.5671928E+00,2.06055E+00
4.5672852E+00,1.94336E+00
4.5673776E+00,1.98242E+00
4.5674700E+00,2.00195E+00
4.5675624E+00,2.00195E+00
4.5676548E+00,1.90430E+00
4.5677472E+00,1.96289E+00
4.5678396E+00,1.98242E+00
4.5679320E+00,2.04102E+00
4.5680244E+00,1.94336E+00
4.5681168E+00,2.04102E+00
4.5682092E+00,1.98242E+00
4.5683016E+00,1.94336E+00
4.5683940E+00,1.94336E+00
4.5684864E+00,1.86523E+00
4.5685788E+00,1.94336E+00
4.5686712E+00,2.00195E+00
4.5687636E+00,1.98242E+00
4.5688560E+00,1.86523E+00
4.5689484E+00,2.00195E+00
4.5690408E+00,1.94336E+00
4.5691332E+00,1.94336E+00
4.5692256E+00,1.98242E+00
4.5693180E+00,1.96289E+00
4.5694104E+00,1.92383E+00
4.5695028E+00,1.92383E+00
4.5695952E+00,2.02148E+00
4.5696876E+00,2.00195E+00
4.5697800E+00,1.90430E+00
4.5698724E+00,1.94336E+00
4.5699648E+00,1.90430E+00
4.5700572E+00,1.96289E+00
4.5701496E+00,1.94336E+00
4.5702420E+00,1.94336E+00
4.5703344E+00,1.94336E+00
4.5704268E+00,1.94336E+00
4.5705192E+00,1.92383E+00
4.5706116E+00,1.96289E+00
4.5707040E+00,1.92383E+00
4.5707964E+00,2.00195E+00
4.5708888E+00,1.98242E+00
4.5709812E+00,2.06055E+00
4.5710736E+00,1.94336E+00
4.5711660E+00,1.96289E+00
4.5712584E+00,1.90430E+00
4.5713508E+00,2.00195E+00
4.5714432E+00,1.88477E+00
4.5715356E+00,1.96289E+00
4.5716280E+00,1.88477E+00
4.5717204E+00,2.00195E+00
4.5718128E+00,1.94336E+00
4.5719052E+00,1.94336E+00
4.5719976E+00,1.96289E+00
4.5720900E+00,2.00195E+00
4.5721824E+00,1.96289E+00
4.5722748E+00,1.94336E+00
4.5723672E+00,1.96289E+00
4.5724596E+00,1.92383E+00
4.5725520E+00,1.94336E+00
4.5726444E+00,1.94336E+00
4.5727368E+00,1.94336E+00
4.5728292E+00,1.90430E+00
4.5729216E+00,1.86523E+00
4.5730140E+00,2.04102E+00
4.5731064E+00,1.96289E+00
4.5731988E+00,2.00195E+00
4.5732912E+00,1.96289E+00
4.5733836E+00,1.94336E+00
4.5734760E+00,2.00195E+00
4.5735684E+00,1.94336E+00
4.5736608E+00,1.96289E+00
4.5737532E+00,2.00195E+00
4.5738456E+00,2.06055E+00
4.5739380E+00,2.00195E+00
4.5740304E+00,2.02148E+00
4.5741228E+00,1.98242E+00
4.5742152E+00,1.94336E+00
4.5743076E+00,2.00195E+00
4.5744000E+00,1.94336E+00
4.5744924E+00,1.96289E+00
4.5745848E+00,1.90430E+00
4.5746772E+00,1.90430E+00
4.5747696E+00,1.94336E+00
4.5748620E+00,1.96289E+00
4.5749544E+00,1.92383E+00
4.5750468E+00,1.98242E+00
4.5751392E+00,1.88477E+00
4.5752316E+00,2.00195E+00
4.5753240E+00,2.02148E+00
4.5754164E+00,1.98242E+00
4.5755088E+00,1.88477E+00
4.5756012E+00,1.94336E+00
4.5756936E+00,2.00195E+00
4.5757860E+00,1.94336E+00
4.5758784E+00,2.00195E+00
4.5759708E+00,1.98242E+00
4.5760632E+00,1.92383E+00
4.5761556E+00,1.94336E+00
4.5762480E+00,2.00195E+00
4.5763404E+00,1.98242E+00
4.5764328E+00,1.94336E+00
4.5765252E+00,1.96289E+00
4.5766176E+00,1.94336E+00
4.5767100E+00,1.94336E+00
4.5768024E+00,1.98242E+00
4.5768948E+00,1.94336E+00
4.5769872E+00,1.92383E+00
4.5770796E+00,1.94336E+00
4.5771720E+00,1.92383E+00
4.5772644E+00,1.96289E+00
4.5773568E+00,1.90430E+00
4.5774492E+00,1.94336E+00
4.5775416E+00,1.88477E+00
4.5776340E+00,2.00195E+00
4.5777264E+00,1.98242E+00
4.5778188E+00,1.96289E+00
4.5779112E+00,1.92383E+00
4.5780036E+00,2.04102E+00
4.5780960E+00,1.96289E+00
4.5781884E+00,2.00195E+00
4.5782808E+00,2.00195E+00
