in s,C1 in V
4.9922808E-01,6.94336E+00
4.9924656E-01,6.92383E+00
4.9926504E-01,6.90430E+00
4.9928352E-01,6.98242E+00
4.9930200E-01,6.92383E+00
4.9932048E-01,6.92383E+00
4.9933896E-01,6.88477E+00
4.9935744E-01,6.94336E+00
4.9937592E-01,6.88477E+00
4.9939440E-01,6.94336E+00
4.9941288E-01,6.98242E+00
4.9943136E-01,6.94336E+00
4.9944984E-01,7.00195E+00
4.9946832E-01,6.98242E+00
4.9948680E-01,6.90430E+00
4.9950528E-01,7.02148E+00
4.9952376E-01,6.94336E+00
4.9954224E-01,6.88477E+00
4.9956072E-01,6.94336E+00
4.9957920E-01,6.92383E+00
4.9959768E-01,6.84570E+00
4.9961616E-01,6.96289E+00
4.9963464E-01,6.94336E+00
4.9965312E-01,7.02148E+00
4.9967160E-01,6.94336E+00
4.9969008E-01,7.00195E+00
4.9970856E-01,6.94336E+00
4.9972704E-01,6.96289E+00
4.9974552E-01,6.90430E+00
4.9976400E-01,7.00195E+00
4.9978248E-01,6.98242E+00
4.9980096E-01,6.94336E+00
4.9981944E-01,6.96289E+00
4.9983792E-01,6.96289E+00
4.9985640E-01,7.00195E+00
4.9987488E-01,7.02148E+00
4.9989336E-01,7.00195E+00
4.9991184E-01,6.98242E+00
4.9993032E-01,6.98242E+00
4.9994880E-01,7.02148E+00
4.9996728E-01,6.94336E+00
4.9998576E-01,7.02148E+00
5.0000424E-01,7.00195E+00
5.0002272E-01,7.02148E+00
5.0004120E-01,7.02148E+00
5.0005968E-01,6.98242E+00
5.0007816E-01,7.00195E+00
5.0009664E-01,6.98242E+00
5.0011512E-01,7.02148E+00
5.0013360E-01,7.00195E+00
5.0015208E-01,6.98242E+00
5.0017056E-01,7.02148E+00
5.0018904E-01,7.02148E+00
5.0020752E-01,6.98242E+00
5.0022600E-01,7.00195E+00
5.0024448E-01,6.90430E+00
5.0026296E-01,6.98242E+00
5.0028144E-01,7.04102E+00
5.0029992E-01,7.02148E+00
5.0031840E-01,6.92383E+00
5.0033688E-01,6.94336E+00
5.0035536E-01,7.08008E+00
5.0037384E-01,7.00195E+00
5.0039232E-01,7.00195E+00
5.0041080E-01,6.94336E+00
5.0042928E-01,7.04102E+00
5.0044776E-01,6.98242E+00
5.0046624E-01,7.00195E+00
5.0048472E-01,6.94336E+00
5.0050320E-01,6.90430E+00
5.0052168E-01,6.94336E+00
5.0054016E-01,6.92383E+00
5.0055864E-01,6.88477E+00
5.0057712E-01,6.94336E+00
5.0059560E-01,6.88477E+00
5.0061408E-01,6.92383E+00
5.0063256E-01,6.92383E+00
5.0065104E-01,6.90430E+00
5.0066952E-01,6.94336E+00
5.0068800E-01,6.90430E+00
5.0070648E-01,6.88477E+00
5.0072496E-01,6.94336E+00
5.0074344E-01,6.90430E+00
5.0076192E-01,6.94336E+00
5.0078040E-01,6.90430E+00
5.0079888E-01,7.00195E+00
5.0081736E-01,6.86523E+00
5.0083584E-01,6.90430E+00
5.0085432E-01,6.84570E+00
5.0087280E-01,6.88477E+00
5.0089128E-01,6.86523E+00
5.0090976E-01,6.88477E+00
5.0092824E-01,6.88477E+00
5.0094672E-01,6.92383E+00
5.0096520E-01,6.90430E+00
5.0098368E-01,6.82617E+00
5.0100216E-01,6.84570E+00
5.0102064E-01,6.82617E+00
5.0103912E-01,6.86523E+00
5.0105760E-01,6.78711E+00
5.0107608E-01,6.86523E+00
5.0109456E-01,6.84570E+00
5.0111304E-01,6.86523E+00
5.0113152E-01,6.76758E+00
5.0115000E-01,6.84570E+00
5.0116848E-01,6.88477E+00
5.0118696E-01,6.88477E+00
5.0120544E-01,6.80664E+00
5.0122392E-01,6.80664E+00
5.0124240E-01,6.84570E+00
5.0126088E-01,6.80664E+00
5.0127936E-01,6.84570E+00
5.0129784E-01,6.86523E+00
5.0131632E-01,6.78711E+00
5.0133480E-01,6.86523E+00
5.0135328E-01,6.80664E+00
5.0137176E-01,6.86523E+00
5.0139024E-01,6.84570E+00
5.0140872E-01,6.88477E+00
5.0142720E-01,6.78711E+00
5.0144568E-01,6.80664E+00
5.0146416E-01,6.84570E+00
5.0148264E-01,6.86523E+00
5.0150112E-01,6.86523E+00
5.0151960E-01,6.84570E+00
5.0153808E-01,6.80664E+00
5.0155656E-01,6.88477E+00
5.0157504E-01,6.86523E+00
5.0159352E-01,6.76758E+00
5.0161200E-01,6.84570E+00
5.0163048E-01,6.82617E+00
5.0164896E-01,6.92383E+00
5.0166744E-01,6.84570E+00
5.0168592E-01,6.86523E+00
5.0170440E-01,6.84570E+00
5.0172288E-01,6.86523E+00
5.0174136E-01,6.84570E+00
5.0175984E-01,6.88477E+00
5.0177832E-01,6.88477E+00
5.0179680E-01,6.84570E+00
5.0181528E-01,6.90430E+00
5.0183376E-01,6.88477E+00
5.0185224E-01,6.88477E+00
5.0187072E-01,6.88477E+00
5.0188920E-01,6.80664E+00
5.0190768E-01,6.86523E+00
5.0192616E-01,6.80664E+00
5.0194464E-01,6.96289E+00
5.0196312E-01,6.86523E+00
5.0198160E-01,6.94336E+00
5.0200008E-01,6.86523E+00
5.0201856E-01,6.86523E+00
5.0203704E-01,6.86523E+00
5.0205552E-01,6.86523E+00
5.0207400E-01,6.86523E+00
5.0209248E-01,6.88477E+00
5.0211096E-01,6.82617E+00
5.0212944E-01,6.86523E+00
5.0214792E-01,6.86523E+00
5.0216640E-01,6.86523E+00
5.0218488E-01,6.80664E+00
5.0220336E-01,6.88477E+00
5.0222184E-01,6.90430E+00
5.0224032E-01,6.86523E+00
5.0225880E-01,6.78711E+00
5.0227728E-01,6.82617E+00
5.0229576E-01,6.80664E+00
5.0231424E-01,6.94336E+00
5.0233272E-01,6.74805E+00
5.0235120E-01,6.82617E+00
5.0236968E-01,6.80664E+00
5.0238816E-01,6.86523E+00
5.0240664E-01,6.80664E+00
5.0242512E-01,6.88477E+00
5.0244360E-01,6.92383E+00
5.0246208E-01,6.86523E+00
5.0248056E-01,6.80664E+00
5.0249904E-01,6.84570E+00
5.0251752E-01,6.86523E+00
5.0253600E-01,6.90430E+00
5.0255448E-01,6.86523E+00
5.0257296E-01,6.84570E+00
5.0259144E-01,6.78711E+00
5.0260992E-01,6.84570E+00
5.0262840E-01,6.78711E+00
5.0264688E-01,6.74805E+00
5.0266536E-01,6.80664E+00
5.0268384E-01,6.82617E+00
5.0270232E-01,6.80664E+00
5.0272080E-01,6.74805E+00
5.0273928E-01,6.86523E+00
5.0275776E-01,6.80664E+00
5.0277624E-01,6.70898E+00
5.0279472E-01,6.76758E+00
5.0281320E-01,6.72852E+00
5.0283168E-01,6.72852E+00
5.0285016E-01,6.76758E+00
5.0286864E-01,6.74805E+00
5.0288712E-01,6.72852E+00
5.0290560E-01,6.74805E+00
5.0292408E-01,6.72852E+00
5.0294256E-01,6.70898E+00
5.0296104E-01,6.66992E+00
5.0297952E-01,6.68945E+00
5.0299800E-01,6.66992E+00
5.0301648E-01,6.72852E+00
5.0303496E-01,6.68945E+00
5.0305344E-01,6.68945E+00
5.0307192E-01,6.72852E+00
5.0309040E-01,6.65039E+00
5.0310888E-01,6.70898E+00
5.0312736E-01,6.65039E+00
5.0314584E-01,6.66992E+00
5.0316432E-01,6.78711E+00
5.0318280E-01,6.72852E+00
5.0320128E-01,6.70898E+00
5.0321976E-01,6.66992E+00
5.0323824E-01,6.66992E+00
5.0325672E-01,6.74805E+00
5.0327520E-01,6.68945E+00
5.0329368E-01,6.70898E+00
5.0331216E-01,6.65039E+00
5.0333064E-01,6.68945E+00
5.0334912E-01,6.72852E+00
5.0336760E-01,6.78711E+00
5.0338608E-01,6.74805E+00
5.0340456E-01,6.68945E+00
5.0342304E-01,6.78711E+00
5.0344152E-01,6.68945E+00
5.0346000E-01,6.74805E+00
5.0347848E-01,6.78711E+00
5.0349696E-01,6.78711E+00
5.0351544E-01,6.76758E+00
5.0353392E-01,6.68945E+00
5.0355240E-01,6.70898E+00
5.0357088E-01,6.76758E+00
5.0358936E-01,6.76758E+00
5.0360784E-01,6.80664E+00
5.0362632E-01,6.74805E+00
5.0364480E-01,6.80664E+00
5.0366328E-01,6.82617E+00
5.0368176E-01,6.72852E+00
5.0370024E-01,6.78711E+00
5.0371872E-01,6.80664E+00
5.0373720E-01,6.72852E+00
5.0375568E-01,6.80664E+00
5.0377416E-01,6.78711E+00
5.0379264E-01,6.74805E+00
5.0381112E-01,6.74805E+00
5.0382960E-01,6.82617E+00
5.0384808E-01,6.72852E+00
5.0386656E-01,6.78711E+00
5.0388504E-01,6.86523E+00
5.0390352E-01,6.80664E+00
5.0392200E-01,6.74805E+00
5.0394048E-01,6.74805E+00
5.0395896E-01,6.76758E+00
5.0397744E-01,6.80664E+00
5.0399592E-01,6.74805E+00
5.0401440E-01,6.78711E+00
5.0403288E-01,6.72852E+00
5.0405136E-01,6.86523E+00
5.0406984E-01,6.78711E+00
5.0408832E-01,6.76758E+00
5.0410680E-01,6.72852E+00
5.0412528E-01,6.72852E+00
5.0414376E-01,6.65039E+00
5.0416224E-01,6.76758E+00
5.0418072E-01,6.72852E+00
5.0419920E-01,6.72852E+00
5.0421768E-01,6.78711E+00
5.0423616E-01,6.72852E+00
5.0425464E-01,6.68945E+00
5.0427312E-01,6.78711E+00
5.0429160E-01,6.76758E+00
5.0431008E-01,6.74805E+00
5.0432856E-01,6.74805E+00
5.0434704E-01,6.70898E+00
5.0436552E-01,6.74805E+00
5.0438400E-01,6.74805E+00
5.0440248E-01,6.72852E+00
5.0442096E-01,6.72852E+00
5.0443944E-01,6.78711E+00
5.0445792E-01,6.74805E+00
5.0447640E-01,6.68945E+00
5.0449488E-01,6.74805E+00
5.0451336E-01,6.78711E+00
5.0453184E-01,6.76758E+00
5.0455032E-01,6.66992E+00
5.0456880E-01,6.72852E+00
5.0458728E-01,6.72852E+00
5.0460576E-01,6.68945E+00
5.0462424E-01,6.72852E+00
5.0464272E-01,6.70898E+00
5.0466120E-01,6.63086E+00
5.0467968E-01,6.65039E+00
5.0469816E-01,6.63086E+00
5.0471664E-01,6.63086E+00
5.0473512E-01,6.65039E+00
5.0475360E-01,6.66992E+00
5.0477208E-01,6.65039E+00
5.0479056E-01,6.66992E+00
5.0480904E-01,6.61133E+00
5.0482752E-01,6.65039E+00
5.0484600E-01,6.61133E+00
5.0486448E-01,6.65039E+00
5.0488296E-01,6.66992E+00
5.0490144E-01,6.70898E+00
5.0491992E-01,6.66992E+00
5.0493840E-01,6.68945E+00
5.0495688E-01,6.66992E+00
5.0497536E-01,6.65039E+00
5.0499384E-01,6.61133E+00
5.0501232E-01,6.66992E+00
5.0503080E-01,6.61133E+00
5.0504928E-01,6.61133E+00
5.0506776E-01,6.66992E+00
5.0508624E-01,6.70898E+00
5.0510472E-01,6.57227E+00
5.0512320E-01,6.65039E+00
5.0514168E-01,6.63086E+00
5.0516016E-01,6.63086E+00
5.0517864E-01,6.65039E+00
5.0519712E-01,6.65039E+00
5.0521560E-01,6.66992E+00
5.0523408E-01,6.55273E+00
5.0525256E-01,6.61133E+00
5.0527104E-01,6.68945E+00
5.0528952E-01,6.61133E+00
5.0530800E-01,6.63086E+00
5.0532648E-01,6.66992E+00
5.0534496E-01,6.66992E+00
5.0536344E-01,6.65039E+00
5.0538192E-01,6.72852E+00
5.0540040E-01,6.66992E+00
5.0541888E-01,6.72852E+00
5.0543736E-01,6.68945E+00
5.0545584E-01,6.65039E+00
5.0547432E-01,6.66992E+00
5.0549280E-01,6.66992E+00
5.0551128E-01,6.65039E+00
5.0552976E-01,6.68945E+00
5.0554824E-01,6.72852E+00
5.0556672E-01,6.74805E+00
5.0558520E-01,6.72852E+00
5.0560368E-01,6.65039E+00
5.0562216E-01,6.66992E+00
5.0564064E-01,6.70898E+00
5.0565912E-01,6.76758E+00
5.0567760E-01,6.70898E+00
5.0569608E-01,6.66992E+00
5.0571456E-01,6.63086E+00
5.0573304E-01,6.74805E+00
5.0575152E-01,6.70898E+00
5.0577000E-01,6.66992E+00
5.0578848E-01,6.72852E+00
5.0580696E-01,6.74805E+00
5.0582544E-01,6.72852E+00
5.0584392E-01,6.70898E+00
5.0586240E-01,6.68945E+00
5.0588088E-01,6.66992E+00
5.0589936E-01,6.63086E+00
5.0591784E-01,6.66992E+00
5.0593632E-01,6.74805E+00
5.0595480E-01,6.76758E+00
5.0597328E-01,6.68945E+00
5.0599176E-01,6.72852E+00
5.0601024E-01,6.70898E+00
5.0602872E-01,6.72852E+00
5.0604720E-01,6.84570E+00
5.0606568E-01,6.68945E+00
5.0608416E-01,6.72852E+00
5.0610264E-01,6.68945E+00
5.0612112E-01,6.74805E+00
5.0613960E-01,6.70898E+00
5.0615808E-01,6.74805E+00
5.0617656E-01,6.68945E+00
5.0619504E-01,6.63086E+00
5.0621352E-01,6.70898E+00
5.0623200E-01,6.63086E+00
5.0625048E-01,6.66992E+00
5.0626896E-01,6.68945E+00
5.0628744E-01,6.59180E+00
5.0630592E-01,6.70898E+00
5.0632440E-01,6.72852E+00
5.0634288E-01,6.70898E+00
5.0636136E-01,6.70898E+00
5.0637984E-01,6.70898E+00
5.0639832E-01,6.70898E+00
5.0641680E-01,6.65039E+00
5.0643528E-01,6.68945E+00
5.0645376E-01,6.63086E+00
5.0647224E-01,6.57227E+00
5.0649072E-01,6.72852E+00
5.0650920E-01,6.63086E+00
5.0652768E-01,6.65039E+00
5.0654616E-01,6.66992E+00
5.0656464E-01,6.63086E+00
5.0658312E-01,6.63086E+00
5.0660160E-01,6.65039E+00
5.0662008E-01,6.63086E+00
5.0663856E-01,6.65039E+00
5.0665704E-01,6.55273E+00
5.0667552E-01,6.72852E+00
5.0669400E-01,6.61133E+00
5.0671248E-01,6.49414E+00
5.0673096E-01,6.47461E+00
5.0674944E-01,6.59180E+00
5.0676792E-01,6.47461E+00
5.0678640E-01,6.57227E+00
5.0680488E-01,6.53320E+00
5.0682336E-01,6.53320E+00
5.0684184E-01,6.55273E+00
5.0686032E-01,6.53320E+00
5.0687880E-01,6.49414E+00
5.0689728E-01,6.49414E+00
5.0691576E-01,6.61133E+00
5.0693424E-01,6.49414E+00
5.0695272E-01,6.57227E+00
5.0697120E-01,6.55273E+00
5.0698968E-01,6.61133E+00
5.0700816E-01,6.53320E+00
5.0702664E-01,6.53320E+00
5.0704512E-01,6.65039E+00
5.0706360E-01,6.59180E+00
5.0708208E-01,6.65039E+00
5.0710056E-01,6.47461E+00
5.0711904E-01,6.65039E+00
5.0713752E-01,6.59180E+00
5.0715600E-01,6.57227E+00
5.0717448E-01,6.57227E+00
5.0719296E-01,6.47461E+00
5.0721144E-01,6.51367E+00
5.0722992E-01,6.57227E+00
5.0724840E-01,6.57227E+00
5.0726688E-01,6.61133E+00
5.0728536E-01,6.65039E+00
5.0730384E-01,6.55273E+00
5.0732232E-01,6.57227E+00
5.0734080E-01,6.49414E+00
5.0735928E-01,6.65039E+00
5.0737776E-01,6.72852E+00
5.0739624E-01,6.65039E+00
5.0741472E-01,6.65039E+00
5.0743320E-01,6.63086E+00
5.0745168E-01,6.63086E+00
5.0747016E-01,6.66992E+00
5.0748864E-01,6.63086E+00
5.0750712E-01,6.63086E+00
5.0752560E-01,6.65039E+00
5.0754408E-01,6.65039E+00
5.0756256E-01,6.65039E+00
5.0758104E-01,6.65039E+00
5.0759952E-01,6.63086E+00
5.0761800E-01,6.63086E+00
5.0763648E-01,6.63086E+00
5.0765496E-01,6.66992E+00
5.0767344E-01,6.59180E+00
5.0769192E-01,6.59180E+00
5.0771040E-01,6.59180E+00
5.0772888E-01,6.65039E+00
5.0774736E-01,6.63086E+00
5.0776584E-01,6.63086E+00
5.0778432E-01,6.72852E+00
5.0780280E-01,6.59180E+00
5.0782128E-01,6.65039E+00
5.0783976E-01,6.59180E+00
5.0785824E-01,6.53320E+00
5.0787672E-01,6.65039E+00
5.0789520E-01,6.61133E+00
5.0791368E-01,6.65039E+00
5.0793216E-01,6.66992E+00
5.0795064E-01,6.63086E+00
5.0796912E-01,6.59180E+00
5.0798760E-01,6.59180E+00
5.0800608E-01,6.61133E+00
5.0802456E-01,6.47461E+00
5.0804304E-01,6.57227E+00
5.0806152E-01,6.66992E+00
5.0808000E-01,6.61133E+00
5.0809848E-01,6.55273E+00
5.0811696E-01,6.65039E+00
5.0813544E-01,6.59180E+00
5.0815392E-01,6.61133E+00
5.0817240E-01,6.59180E+00
5.0819088E-01,6.55273E+00
5.0820936E-01,6.51367E+00
5.0822784E-01,6.61133E+00
5.0824632E-01,6.61133E+00
5.0826480E-01,6.59180E+00
5.0828328E-01,6.57227E+00
5.0830176E-01,6.59180E+00
5.0832024E-01,6.51367E+00
5.0833872E-01,6.53320E+00
5.0835720E-01,6.65039E+00
5.0837568E-01,6.57227E+00
5.0839416E-01,6.59180E+00
5.0841264E-01,6.51367E+00
5.0843112E-01,6.51367E+00
5.0844960E-01,6.59180E+00
5.0846808E-01,6.51367E+00
5.0848656E-01,6.53320E+00
5.0850504E-01,6.59180E+00
5.0852352E-01,6.53320E+00
5.0854200E-01,6.55273E+00
5.0856048E-01,6.49414E+00
5.0857896E-01,6.49414E+00
5.0859744E-01,6.51367E+00
5.0861592E-01,6.55273E+00
5.0863440E-01,6.41602E+00
5.0865288E-01,6.45508E+00
5.0867136E-01,6.47461E+00
5.0868984E-01,6.51367E+00
5.0870832E-01,6.53320E+00
5.0872680E-01,6.53320E+00
5.0874528E-01,6.51367E+00
5.0876376E-01,6.51367E+00
5.0878224E-01,6.45508E+00
5.0880072E-01,6.51367E+00
5.0881920E-01,6.43555E+00
5.0883768E-01,6.47461E+00
5.0885616E-01,6.53320E+00
5.0887464E-01,6.57227E+00
5.0889312E-01,6.51367E+00
5.0891160E-01,6.51367E+00
5.0893008E-01,6.47461E+00
5.0894856E-01,6.49414E+00
5.0896704E-01,6.47461E+00
5.0898552E-01,6.53320E+00
5.0900400E-01,6.51367E+00
5.0902248E-01,6.41602E+00
5.0904096E-01,6.55273E+00
5.0905944E-01,6.47461E+00
5.0907792E-01,6.43555E+00
5.0909640E-01,6.45508E+00
5.0911488E-01,6.49414E+00
5.0913336E-01,6.49414E+00
5.0915184E-01,6.57227E+00
5.0917032E-01,6.49414E+00
5.0918880E-01,6.53320E+00
5.0920728E-01,6.49414E+00
5.0922576E-01,6.43555E+00
5.0924424E-01,6.53320E+00
5.0926272E-01,6.53320E+00
5.0928120E-01,6.41602E+00
5.0929968E-01,6.63086E+00
5.0931816E-01,6.49414E+00
5.0933664E-01,6.47461E+00
5.0935512E-01,6.49414E+00
5.0937360E-01,6.51367E+00
5.0939208E-01,6.43555E+00
5.0941056E-01,6.57227E+00
5.0942904E-01,6.53320E+00
5.0944752E-01,6.57227E+00
5.0946600E-01,6.45508E+00
5.0948448E-01,6.59180E+00
5.0950296E-01,6.49414E+00
5.0952144E-01,6.51367E+00
5.0953992E-01,6.51367E+00
5.0955840E-01,6.59180E+00
5.0957688E-01,6.59180E+00
5.0959536E-01,6.51367E+00
5.0961384E-01,6.51367E+00
5.0963232E-01,6.47461E+00
5.0965080E-01,6.51367E+00
5.0966928E-01,6.59180E+00
5.0968776E-01,6.55273E+00
5.0970624E-01,6.49414E+00
5.0972472E-01,6.59180E+00
5.0974320E-01,6.53320E+00
5.0976168E-01,6.51367E+00
5.0978016E-01,6.55273E+00
5.0979864E-01,6.59180E+00
5.0981712E-01,6.59180E+00
5.0983560E-01,6.53320E+00
5.0985408E-01,6.49414E+00
5.0987256E-01,6.51367E+00
5.0989104E-01,6.59180E+00
5.0990952E-01,6.59180E+00
5.0992800E-01,6.55273E+00
5.0994648E-01,6.59180E+00
5.0996496E-01,6.65039E+00
5.0998344E-01,6.57227E+00
5.1000192E-01,6.59180E+00
5.1002040E-01,6.57227E+00
5.1003888E-01,6.57227E+00
5.1005736E-01,6.49414E+00
5.1007584E-01,6.57227E+00
5.1009432E-01,6.51367E+00
5.1011280E-01,6.55273E+00
5.1013128E-01,6.59180E+00
5.1014976E-01,6.57227E+00
5.1016824E-01,6.55273E+00
5.1018672E-01,6.59180E+00
5.1020520E-01,6.61133E+00
5.1022368E-01,6.55273E+00
5.1024216E-01,6.57227E+00
5.1026064E-01,6.59180E+00
5.1027912E-01,6.47461E+00
5.1029760E-01,6.55273E+00
5.1031608E-01,6.47461E+00
5.1033456E-01,6.59180E+00
5.1035304E-01,6.51367E+00
5.1037152E-01,6.57227E+00
5.1039000E-01,6.53320E+00
5.1040848E-01,6.55273E+00
5.1042696E-01,6.59180E+00
5.1044544E-01,6.53320E+00
5.1046392E-01,6.51367E+00
5.1048240E-01,6.57227E+00
5.1050088E-01,6.47461E+00
5.1051936E-01,6.51367E+00
5.1053784E-01,6.51367E+00
5.1055632E-01,6.43555E+00
5.1057480E-01,6.47461E+00
5.1059328E-01,6.47461E+00
5.1061176E-01,6.49414E+00
5.1063024E-01,6.59180E+00
5.1064872E-01,6.45508E+00
5.1066720E-01,6.49414E+00
5.1068568E-01,6.37695E+00
5.1070416E-01,6.47461E+00
5.1072264E-01,6.43555E+00
5.1074112E-01,6.39648E+00
5.1075960E-01,6.45508E+00
5.1077808E-01,6.41602E+00
5.1079656E-01,6.41602E+00
5.1081504E-01,6.47461E+00
5.1083352E-01,6.45508E+00
5.1085200E-01,6.43555E+00
5.1087048E-01,6.43555E+00
5.1088896E-01,6.49414E+00
5.1090744E-01,6.43555E+00
5.1092592E-01,6.49414E+00
5.1094440E-01,6.51367E+00
5.1096288E-01,6.49414E+00
5.1098136E-01,6.45508E+00
5.1099984E-01,6.45508E+00
5.1101832E-01,6.49414E+00
5.1103680E-01,6.51367E+00
5.1105528E-01,6.43555E+00
5.1107376E-01,6.43555E+00
5.1109224E-01,6.49414E+00
5.1111072E-01,6.41602E+00
5.1112920E-01,6.41602E+00
5.1114768E-01,6.61133E+00
5.1116616E-01,6.45508E+00
5.1118464E-01,6.53320E+00
5.1120312E-01,6.47461E+00
5.1122160E-01,6.55273E+00
5.1124008E-01,6.55273E+00
5.1125856E-01,6.45508E+00
5.1127704E-01,6.53320E+00
5.1129552E-01,6.47461E+00
5.1131400E-01,6.53320E+00
5.1133248E-01,6.59180E+00
5.1135096E-01,6.47461E+00
5.1136944E-01,6.45508E+00
5.1138792E-01,6.51367E+00
5.1140640E-01,6.59180E+00
5.1142488E-01,6.51367E+00
5.1144336E-01,6.59180E+00
5.1146184E-01,6.59180E+00
5.1148032E-01,6.55273E+00
5.1149880E-01,6.57227E+00
5.1151728E-01,6.53320E+00
5.1153576E-01,6.55273E+00
5.1155424E-01,6.55273E+00
5.1157272E-01,6.51367E+00
5.1159120E-01,6.55273E+00
5.1160968E-01,6.53320E+00
5.1162816E-01,6.55273E+00
5.1164664E-01,6.61133E+00
5.1166512E-01,6.55273E+00
5.1168360E-01,6.53320E+00
5.1170208E-01,6.57227E+00
5.1172056E-01,6.57227E+00
5.1173904E-01,6.55273E+00
5.1175752E-01,6.57227E+00
5.1177600E-01,6.55273E+00
5.1179448E-01,6.51367E+00
5.1181296E-01,6.41602E+00
5.1183144E-01,6.59180E+00
5.1184992E-01,6.59180E+00
5.1186840E-01,6.57227E+00
5.1188688E-01,6.39648E+00
5.1190536E-01,6.45508E+00
5.1192384E-01,6.53320E+00
5.1194232E-01,6.43555E+00
5.1196080E-01,6.55273E+00
5.1197928E-01,6.51367E+00
5.1199776E-01,6.55273E+00
5.1201624E-01,6.45508E+00
5.1203472E-01,6.47461E+00
5.1205320E-01,6.49414E+00
5.1207168E-01,6.53320E+00
5.1209016E-01,6.49414E+00
5.1210864E-01,6.53320E+00
5.1212712E-01,6.53320E+00
5.1214560E-01,6.57227E+00
5.1216408E-01,6.51367E+00
5.1218256E-01,6.49414E+00
5.1220104E-01,6.49414E+00
5.1221952E-01,6.41602E+00
5.1223800E-01,6.47461E+00
5.1225648E-01,6.51367E+00
5.1227496E-01,6.51367E+00
5.1229344E-01,6.45508E+00
5.1231192E-01,6.49414E+00
5.1233040E-01,6.47461E+00
5.1234888E-01,6.39648E+00
5.1236736E-01,6.49414E+00
5.1238584E-01,6.45508E+00
5.1240432E-01,6.41602E+00
5.1242280E-01,6.43555E+00
5.1244128E-01,6.45508E+00
5.1245976E-01,6.43555E+00
5.1247824E-01,6.55273E+00
5.1249672E-01,6.37695E+00
5.1251520E-01,6.55273E+00
5.1253368E-01,6.39648E+00
5.1255216E-01,6.49414E+00
5.1257064E-01,6.37695E+00
5.1258912E-01,6.45508E+00
5.1260760E-01,6.47461E+00
5.1262608E-01,6.43555E+00
5.1264456E-01,6.37695E+00
5.1266304E-01,6.37695E+00
5.1268152E-01,6.45508E+00
5.1270000E-01,6.43555E+00
5.1271848E-01,6.47461E+00
5.1273696E-01,6.37695E+00
5.1275544E-01,6.29883E+00
5.1277392E-01,6.35742E+00
5.1279240E-01,6.47461E+00
5.1281088E-01,6.31836E+00
5.1282936E-01,6.41602E+00
5.1284784E-01,6.43555E+00
5.1286632E-01,6.33789E+00
5.1288480E-01,6.29883E+00
5.1290328E-01,6.39648E+00
5.1292176E-01,6.31836E+00
5.1294024E-01,6.37695E+00
5.1295872E-01,6.33789E+00
5.1297720E-01,6.39648E+00
5.1299568E-01,6.31836E+00
5.1301416E-01,6.33789E+00
5.1303264E-01,6.39648E+00
5.1305112E-01,6.31836E+00
5.1306960E-01,6.39648E+00
5.1308808E-01,6.37695E+00
5.1310656E-01,6.45508E+00
5.1312504E-01,6.41602E+00
5.1314352E-01,6.41602E+00
5.1316200E-01,6.35742E+00
5.1318048E-01,6.33789E+00
5.1319896E-01,6.33789E+00
5.1321744E-01,6.39648E+00
5.1323592E-01,6.31836E+00
5.1325440E-01,6.37695E+00
5.1327288E-01,6.33789E+00
5.1329136E-01,6.37695E+00
5.1330984E-01,6.37695E+00
5.1332832E-01,6.37695E+00
5.1334680E-01,6.37695E+00
5.1336528E-01,6.45508E+00
5.1338376E-01,6.45508E+00
5.1340224E-01,6.39648E+00
5.1342072E-01,6.31836E+00
5.1343920E-01,6.45508E+00
5.1345768E-01,6.47461E+00
5.1347616E-01,6.37695E+00
5.1349464E-01,6.25977E+00
5.1351312E-01,6.51367E+00
5.1353160E-01,6.39648E+00
5.1355008E-01,6.43555E+00
5.1356856E-01,6.43555E+00
5.1358704E-01,6.39648E+00
5.1360552E-01,6.45508E+00
5.1362400E-01,6.43555E+00
5.1364248E-01,6.41602E+00
5.1366096E-01,6.39648E+00
5.1367944E-01,6.37695E+00
5.1369792E-01,6.53320E+00
5.1371640E-01,6.43555E+00
5.1373488E-01,6.43555E+00
5.1375336E-01,6.41602E+00
5.1377184E-01,6.43555E+00
5.1379032E-01,6.49414E+00
5.1380880E-01,6.39648E+00
5.1382728E-01,6.37695E+00
5.1384576E-01,6.49414E+00
5.1386424E-01,6.45508E+00
5.1388272E-01,6.41602E+00
5.1390120E-01,6.37695E+00
5.1391968E-01,6.47461E+00
5.1393816E-01,6.37695E+00
5.1395664E-01,6.43555E+00
5.1397512E-01,6.45508E+00
5.1399360E-01,6.43555E+00
5.1401208E-01,6.45508E+00
5.1403056E-01,6.49414E+00
5.1404904E-01,6.45508E+00
5.1406752E-01,6.41602E+00
5.1408600E-01,6.39648E+00
5.1410448E-01,6.43555E+00
5.1412296E-01,6.43555E+00
5.1414144E-01,6.39648E+00
5.1415992E-01,6.37695E+00
5.1417840E-01,6.39648E+00
5.1419688E-01,6.41602E+00
5.1421536E-01,6.37695E+00
5.1423384E-01,6.41602E+00
5.1425232E-01,6.43555E+00
5.1427080E-01,6.43555E+00
5.1428928E-01,6.43555E+00
5.1430776E-01,6.35742E+00
5.1432624E-01,6.41602E+00
5.1434472E-01,6.31836E+00
5.1436320E-01,6.41602E+00
5.1438168E-01,6.31836E+00
5.1440016E-01,6.29883E+00
5.1441864E-01,6.35742E+00
