in s,C1 in V
6.1294428E-01,-7.15332E+00
6.1296264E-01,-7.10449E+00
6.1298100E-01,-7.15332E+00
6.1299936E-01,-7.34863E+00
6.1301772E-01,-7.25098E+00
6.1303608E-01,-7.25098E+00
6.1305444E-01,-7.20215E+00
6.1307280E-01,-7.15332E+00
6.1309116E-01,-7.29980E+00
6.1310952E-01,-7.25098E+00
6.1312788E-01,-7.15332E+00
6.1314624E-01,-7.29980E+00
6.1316460E-01,-7.25098E+00
6.1318296E-01,-7.34863E+00
6.1320132E-01,-7.10449E+00
6.1321968E-01,-7.10449E+00
6.1323804E-01,-7.34863E+00
6.1325640E-01,-7.20215E+00
6.1327476E-01,-7.05566E+00
6.1329312E-01,-7.10449E+00
6.1331148E-01,-7.25098E+00
6.1332984E-01,-7.29980E+00
6.1334820E-01,-7.00684E+00
6.1336656E-01,-7.34863E+00
6.1338492E-01,-7.20215E+00
6.1340328E-01,-7.20215E+00
6.1342164E-01,-7.15332E+00
6.1344000E-01,-7.29980E+00
6.1345836E-01,-7.29980E+00
6.1347672E-01,-7.15332E+00
6.1349508E-01,-7.34863E+00
6.1351344E-01,-7.29980E+00
6.1353180E-01,-7.20215E+00
6.1355016E-01,-7.29980E+00
6.1356852E-01,-7.34863E+00
6.1358688E-01,-7.15332E+00
6.1360524E-01,-7.29980E+00
6.1362360E-01,-7.15332E+00
6.1364196E-01,-7.34863E+00
6.1366032E-01,-7.25098E+00
6.1367868E-01,-7.34863E+00
6.1369704E-01,-7.15332E+00
6.1371540E-01,-7.29980E+00
6.1373376E-01,-7.25098E+00
6.1375212E-01,-7.29980E+00
6.1377048E-01,-7.34863E+00
6.1378884E-01,-7.34863E+00
6.1380720E-01,-7.39746E+00
6.1382556E-01,-7.25098E+00
6.1384392E-01,-7.15332E+00
6.1386228E-01,-7.29980E+00
6.1388064E-01,-7.29980E+00
6.1389900E-01,-7.29980E+00
6.1391736E-01,-7.25098E+00
6.1393572E-01,-7.29980E+00
6.1395408E-01,-7.34863E+00
6.1397244E-01,-7.20215E+00
6.1399080E-01,-7.29980E+00
6.1400916E-01,-7.25098E+00
6.1402752E-01,-7.15332E+00
6.1404588E-01,-7.34863E+00
6.1406424E-01,-7.29980E+00
6.1408260E-01,-7.25098E+00
6.1410096E-01,-7.20215E+00
6.1411932E-01,-7.15332E+00
6.1413768E-01,-7.25098E+00
6.1415604E-01,-7.15332E+00
6.1417440E-01,-7.20215E+00
6.1419276E-01,-7.34863E+00
6.1421112E-01,-7.39746E+00
6.1422948E-01,-7.25098E+00
6.1424784E-01,-7.15332E+00
6.1426620E-01,-7.34863E+00
6.1428456E-01,-7.25098E+00
6.1430292E-01,-7.39746E+00
6.1432128E-01,-7.25098E+00
6.1433964E-01,-7.20215E+00
6.1435800E-01,-7.25098E+00
6.1437636E-01,-7.34863E+00
6.1439472E-01,-7.15332E+00
6.1441308E-01,-7.29980E+00
6.1443144E-01,-7.25098E+00
6.1444980E-01,-7.20215E+00
6.1446816E-01,-7.34863E+00
6.1448652E-01,-7.29980E+00
6.1450488E-01,-7.15332E+00
6.1452324E-01,-7.15332E+00
6.1454160E-01,-7.44629E+00
6.1455996E-01,-7.29980E+00
6.1457832E-01,-7.44629E+00
6.1459668E-01,-7.34863E+00
6.1461504E-01,-7.44629E+00
6.1463340E-01,-7.34863E+00
6.1465176E-01,-7.15332E+00
6.1467012E-01,-7.39746E+00
6.1468848E-01,-7.34863E+00
6.1470684E-01,-7.15332E+00
6.1472520E-01,-7.34863E+00
6.1474356E-01,-7.25098E+00
6.1476192E-01,-7.34863E+00
6.1478028E-01,-7.05566E+00
6.1479864E-01,-7.34863E+00
6.1481700E-01,-7.34863E+00
6.1483536E-01,-7.29980E+00
6.1485372E-01,-7.25098E+00
6.1487208E-01,-7.34863E+00
6.1489044E-01,-7.29980E+00
6.1490880E-01,-7.49512E+00
6.1492716E-01,-7.29980E+00
6.1494552E-01,-7.34863E+00
6.1496388E-01,-7.25098E+00
6.1498224E-01,-7.29980E+00
6.1500060E-01,-7.20215E+00
6.1501896E-01,-7.34863E+00
6.1503732E-01,-7.34863E+00
6.1505568E-01,-7.34863E+00
6.1507404E-01,-7.34863E+00
6.1509240E-01,-7.49512E+00
6.1511076E-01,-7.34863E+00
6.1512912E-01,-7.39746E+00
6.1514748E-01,-7.34863E+00
6.1516584E-01,-7.34863E+00
6.1518420E-01,-7.34863E+00
6.1520256E-01,-7.39746E+00
6.1522092E-01,-7.25098E+00
6.1523928E-01,-7.29980E+00
6.1525764E-01,-7.20215E+00
6.1527600E-01,-7.29980E+00
6.1529436E-01,-7.44629E+00
6.1531272E-01,-7.20215E+00
6.1533108E-01,-7.34863E+00
6.1534944E-01,-7.39746E+00
6.1536780E-01,-7.34863E+00
6.1538616E-01,-7.39746E+00
6.1540452E-01,-7.44629E+00
6.1542288E-01,-7.34863E+00
6.1544124E-01,-7.34863E+00
6.1545960E-01,-7.34863E+00
6.1547796E-01,-7.34863E+00
6.1549632E-01,-7.34863E+00
6.1551468E-01,-7.25098E+00
6.1553304E-01,-7.29980E+00
6.1555140E-01,-7.39746E+00
6.1556976E-01,-7.34863E+00
6.1558812E-01,-7.25098E+00
6.1560648E-01,-7.29980E+00
6.1562484E-01,-7.34863E+00
6.1564320E-01,-7.34863E+00
6.1566156E-01,-7.34863E+00
6.1567992E-01,-7.44629E+00
6.1569828E-01,-7.34863E+00
6.1571664E-01,-7.29980E+00
6.1573500E-01,-7.25098E+00
6.1575336E-01,-7.44629E+00
6.1577172E-01,-7.34863E+00
6.1579008E-01,-7.25098E+00
6.1580844E-01,-7.44629E+00
6.1582680E-01,-7.29980E+00
6.1584516E-01,-7.39746E+00
6.1586352E-01,-7.25098E+00
6.1588188E-01,-7.44629E+00
6.1590024E-01,-7.34863E+00
6.1591860E-01,-7.39746E+00
6.1593696E-01,-7.39746E+00
6.1595532E-01,-7.34863E+00
6.1597368E-01,-7.20215E+00
6.1599204E-01,-7.34863E+00
6.1601040E-01,-7.29980E+00
6.1602876E-01,-7.49512E+00
6.1604712E-01,-7.44629E+00
6.1606548E-01,-7.29980E+00
6.1608384E-01,-7.34863E+00
6.1610220E-01,-7.25098E+00
6.1612056E-01,-7.49512E+00
6.1613892E-01,-7.34863E+00
6.1615728E-01,-7.15332E+00
6.1617564E-01,-7.34863E+00
6.1619400E-01,-7.29980E+00
6.1621236E-01,-7.20215E+00
6.1623072E-01,-7.34863E+00
6.1624908E-01,-7.25098E+00
6.1626744E-01,-7.29980E+00
6.1628580E-01,-7.25098E+00
6.1630416E-01,-7.34863E+00
6.1632252E-01,-7.29980E+00
6.1634088E-01,-7.25098E+00
6.1635924E-01,-7.34863E+00
6.1637760E-01,-7.25098E+00
6.1639596E-01,-7.34863E+00
6.1641432E-01,-7.49512E+00
6.1643268E-01,-7.49512E+00
6.1645104E-01,-7.34863E+00
6.1646940E-01,-7.44629E+00
6.1648776E-01,-7.25098E+00
6.1650612E-01,-7.39746E+00
6.1652448E-01,-7.29980E+00
6.1654284E-01,-7.34863E+00
6.1656120E-01,-7.34863E+00
6.1657956E-01,-7.34863E+00
6.1659792E-01,-7.34863E+00
6.1661628E-01,-7.29980E+00
6.1663464E-01,-7.25098E+00
6.1665300E-01,-7.39746E+00
6.1667136E-01,-7.20215E+00
6.1668972E-01,-7.49512E+00
6.1670808E-01,-7.15332E+00
6.1672644E-01,-7.34863E+00
6.1674480E-01,-7.34863E+00
6.1676316E-01,-7.34863E+00
6.1678152E-01,-7.20215E+00
6.1679988E-01,-7.34863E+00
6.1681824E-01,-7.44629E+00
6.1683660E-01,-7.64160E+00
6.1685496E-01,-7.34863E+00
6.1687332E-01,-7.39746E+00
6.1689168E-01,-7.25098E+00
6.1691004E-01,-7.20215E+00
6.1692840E-01,-7.25098E+00
6.1694676E-01,-7.39746E+00
6.1696512E-01,-7.44629E+00
6.1698348E-01,-7.34863E+00
6.1700184E-01,-7.39746E+00
6.1702020E-01,-7.49512E+00
6.1703856E-01,-7.29980E+00
6.1705692E-01,-7.54395E+00
6.1707528E-01,-7.29980E+00
6.1709364E-01,-7.39746E+00
6.1711200E-01,-7.64160E+00
6.1713036E-01,-7.25098E+00
6.1714872E-01,-7.39746E+00
6.1716708E-01,-7.49512E+00
6.1718544E-01,-7.29980E+00
6.1720380E-01,-7.25098E+00
6.1722216E-01,-7.39746E+00
6.1724052E-01,-7.49512E+00
6.1725888E-01,-7.39746E+00
6.1727724E-01,-7.49512E+00
6.1729560E-01,-7.29980E+00
6.1731396E-01,-7.49512E+00
6.1733232E-01,-7.44629E+00
6.1735068E-01,-7.34863E+00
6.1736904E-01,-7.49512E+00
6.1738740E-01,-7.34863E+00
6.1740576E-01,-7.34863E+00
6.1742412E-01,-7.29980E+00
6.1744248E-01,-7.44629E+00
6.1746084E-01,-7.39746E+00
6.1747920E-01,-7.34863E+00
6.1749756E-01,-7.44629E+00
6.1751592E-01,-7.39746E+00
6.1753428E-01,-7.44629E+00
6.1755264E-01,-7.25098E+00
6.1757100E-01,-7.25098E+00
6.1758936E-01,-7.49512E+00
6.1760772E-01,-7.34863E+00
6.1762608E-01,-7.34863E+00
6.1764444E-01,-7.39746E+00
6.1766280E-01,-7.39746E+00
6.1768116E-01,-7.34863E+00
6.1769952E-01,-7.34863E+00
6.1771788E-01,-7.39746E+00
6.1773624E-01,-7.34863E+00
6.1775460E-01,-7.34863E+00
6.1777296E-01,-7.49512E+00
6.1779132E-01,-7.39746E+00
6.1780968E-01,-7.39746E+00
6.1782804E-01,-7.54395E+00
6.1784640E-01,-7.44629E+00
6.1786476E-01,-7.34863E+00
6.1788312E-01,-7.29980E+00
6.1790148E-01,-7.34863E+00
6.1791984E-01,-7.49512E+00
6.1793820E-01,-7.49512E+00
6.1795656E-01,-7.49512E+00
6.1797492E-01,-7.49512E+00
6.1799328E-01,-7.49512E+00
6.1801164E-01,-7.44629E+00
6.1803000E-01,-7.25098E+00
6.1804836E-01,-7.20215E+00
6.1806672E-01,-7.44629E+00
6.1808508E-01,-7.34863E+00
6.1810344E-01,-7.34863E+00
6.1812180E-01,-7.34863E+00
6.1814016E-01,-7.39746E+00
6.1815852E-01,-7.29980E+00
6.1817688E-01,-7.44629E+00
6.1819524E-01,-7.54395E+00
6.1821360E-01,-7.39746E+00
6.1823196E-01,-7.49512E+00
6.1825032E-01,-7.44629E+00
6.1826868E-01,-7.44629E+00
6.1828704E-01,-7.34863E+00
6.1830540E-01,-7.34863E+00
6.1832376E-01,-7.49512E+00
6.1834212E-01,-7.39746E+00
6.1836048E-01,-7.49512E+00
6.1837884E-01,-7.59277E+00
6.1839720E-01,-7.54395E+00
6.1841556E-01,-7.54395E+00
6.1843392E-01,-7.34863E+00
6.1845228E-01,-7.54395E+00
6.1847064E-01,-7.49512E+00
6.1848900E-01,-7.39746E+00
6.1850736E-01,-7.59277E+00
6.1852572E-01,-7.49512E+00
6.1854408E-01,-7.49512E+00
6.1856244E-01,-7.39746E+00
6.1858080E-01,-7.54395E+00
6.1859916E-01,-7.34863E+00
6.1861752E-01,-7.39746E+00
6.1863588E-01,-7.44629E+00
6.1865424E-01,-7.49512E+00
6.1867260E-01,-7.34863E+00
6.1869096E-01,-7.39746E+00
6.1870932E-01,-7.34863E+00
6.1872768E-01,-7.39746E+00
6.1874604E-01,-7.34863E+00
6.1876440E-01,-7.59277E+00
6.1878276E-01,-7.49512E+00
6.1880112E-01,-7.49512E+00
6.1881948E-01,-7.44629E+00
6.1883784E-01,-7.39746E+00
6.1885620E-01,-7.34863E+00
6.1887456E-01,-7.44629E+00
6.1889292E-01,-7.34863E+00
6.1891128E-01,-7.49512E+00
6.1892964E-01,-7.34863E+00
6.1894800E-01,-7.44629E+00
6.1896636E-01,-7.49512E+00
6.1898472E-01,-7.34863E+00
6.1900308E-01,-7.34863E+00
6.1902144E-01,-7.54395E+00
6.1903980E-01,-7.59277E+00
6.1905816E-01,-7.44629E+00
6.1907652E-01,-7.49512E+00
6.1909488E-01,-7.59277E+00
6.1911324E-01,-7.64160E+00
6.1913160E-01,-7.25098E+00
6.1914996E-01,-7.34863E+00
6.1916832E-01,-7.49512E+00
6.1918668E-01,-7.49512E+00
6.1920504E-01,-7.34863E+00
6.1922340E-01,-7.34863E+00
6.1924176E-01,-7.49512E+00
6.1926012E-01,-7.34863E+00
6.1927848E-01,-7.39746E+00
6.1929684E-01,-7.39746E+00
6.1931520E-01,-7.39746E+00
6.1933356E-01,-7.34863E+00
6.1935192E-01,-7.59277E+00
6.1937028E-01,-7.64160E+00
6.1938864E-01,-7.54395E+00
6.1940700E-01,-7.34863E+00
6.1942536E-01,-7.20215E+00
6.1944372E-01,-7.39746E+00
6.1946208E-01,-7.49512E+00
6.1948044E-01,-7.49512E+00
6.1949880E-01,-7.34863E+00
6.1951716E-01,-7.44629E+00
6.1953552E-01,-7.39746E+00
6.1955388E-01,-7.44629E+00
6.1957224E-01,-7.34863E+00
6.1959060E-01,-7.54395E+00
6.1960896E-01,-7.20215E+00
6.1962732E-01,-7.34863E+00
6.1964568E-01,-7.44629E+00
6.1966404E-01,-7.34863E+00
6.1968240E-01,-7.49512E+00
6.1970076E-01,-7.29980E+00
6.1971912E-01,-7.64160E+00
6.1973748E-01,-7.39746E+00
6.1975584E-01,-7.44629E+00
6.1977420E-01,-7.39746E+00
6.1979256E-01,-7.44629E+00
6.1981092E-01,-7.64160E+00
6.1982928E-01,-7.49512E+00
6.1984764E-01,-7.59277E+00
6.1986600E-01,-7.39746E+00
6.1988436E-01,-7.54395E+00
6.1990272E-01,-7.49512E+00
6.1992108E-01,-7.44629E+00
6.1993944E-01,-7.49512E+00
6.1995780E-01,-7.49512E+00
6.1997616E-01,-7.39746E+00
6.1999452E-01,-7.49512E+00
6.2001288E-01,-7.34863E+00
6.2003124E-01,-7.49512E+00
6.2004960E-01,-7.69043E+00
6.2006796E-01,-7.49512E+00
6.2008632E-01,-7.34863E+00
6.2010468E-01,-7.39746E+00
6.2012304E-01,-7.44629E+00
6.2014140E-01,-7.39746E+00
6.2015976E-01,-7.54395E+00
6.2017812E-01,-7.34863E+00
6.2019648E-01,-7.59277E+00
6.2021484E-01,-7.49512E+00
6.2023320E-01,-7.59277E+00
6.2025156E-01,-7.59277E+00
6.2026992E-01,-7.49512E+00
6.2028828E-01,-7.34863E+00
6.2030664E-01,-7.49512E+00
6.2032500E-01,-7.49512E+00
6.2034336E-01,-7.44629E+00
6.2036172E-01,-7.49512E+00
6.2038008E-01,-7.49512E+00
6.2039844E-01,-7.39746E+00
6.2041680E-01,-7.34863E+00
6.2043516E-01,-7.44629E+00
6.2045352E-01,-7.64160E+00
6.2047188E-01,-7.59277E+00
6.2049024E-01,-7.59277E+00
6.2050860E-01,-7.54395E+00
6.2052696E-01,-7.49512E+00
6.2054532E-01,-7.69043E+00
6.2056368E-01,-7.39746E+00
6.2058204E-01,-7.54395E+00
6.2060040E-01,-7.49512E+00
6.2061876E-01,-7.39746E+00
6.2063712E-01,-7.49512E+00
6.2065548E-01,-7.49512E+00
6.2067384E-01,-7.54395E+00
6.2069220E-01,-7.54395E+00
6.2071056E-01,-7.39746E+00
6.2072892E-01,-7.49512E+00
6.2074728E-01,-7.44629E+00
6.2076564E-01,-7.49512E+00
6.2078400E-01,-7.64160E+00
6.2080236E-01,-7.49512E+00
6.2082072E-01,-7.44629E+00
6.2083908E-01,-7.54395E+00
6.2085744E-01,-7.54395E+00
6.2087580E-01,-7.54395E+00
6.2089416E-01,-7.49512E+00
6.2091252E-01,-7.59277E+00
6.2093088E-01,-7.73926E+00
6.2094924E-01,-7.49512E+00
6.2096760E-01,-7.39746E+00
6.2098596E-01,-7.54395E+00
6.2100432E-01,-7.59277E+00
6.2102268E-01,-7.49512E+00
6.2104104E-01,-7.54395E+00
6.2105940E-01,-7.54395E+00
6.2107776E-01,-7.49512E+00
6.2109612E-01,-7.44629E+00
6.2111448E-01,-7.49512E+00
6.2113284E-01,-7.49512E+00
6.2115120E-01,-7.54395E+00
6.2116956E-01,-7.44629E+00
6.2118792E-01,-7.39746E+00
6.2120628E-01,-7.39746E+00
6.2122464E-01,-7.64160E+00
6.2124300E-01,-7.54395E+00
6.2126136E-01,-7.44629E+00
6.2127972E-01,-7.54395E+00
6.2129808E-01,-7.39746E+00
6.2131644E-01,-7.64160E+00
6.2133480E-01,-7.64160E+00
6.2135316E-01,-7.54395E+00
6.2137152E-01,-7.54395E+00
6.2138988E-01,-7.34863E+00
6.2140824E-01,-7.69043E+00
6.2142660E-01,-7.34863E+00
6.2144496E-01,-7.49512E+00
6.2146332E-01,-7.54395E+00
6.2148168E-01,-7.54395E+00
6.2150004E-01,-7.59277E+00
6.2151840E-01,-7.64160E+00
6.2153676E-01,-7.49512E+00
6.2155512E-01,-7.69043E+00
6.2157348E-01,-7.54395E+00
6.2159184E-01,-7.44629E+00
6.2161020E-01,-7.49512E+00
6.2162856E-01,-7.44629E+00
6.2164692E-01,-7.39746E+00
6.2166528E-01,-7.54395E+00
6.2168364E-01,-7.64160E+00
6.2170200E-01,-7.64160E+00
6.2172036E-01,-7.54395E+00
6.2173872E-01,-7.49512E+00
6.2175708E-01,-7.64160E+00
6.2177544E-01,-7.64160E+00
6.2179380E-01,-7.49512E+00
6.2181216E-01,-7.54395E+00
6.2183052E-01,-7.59277E+00
6.2184888E-01,-7.64160E+00
6.2186724E-01,-7.59277E+00
6.2188560E-01,-7.59277E+00
6.2190396E-01,-7.69043E+00
6.2192232E-01,-7.73926E+00
6.2194068E-01,-7.73926E+00
6.2195904E-01,-7.49512E+00
6.2197740E-01,-7.49512E+00
6.2199576E-01,-7.39746E+00
6.2201412E-01,-7.59277E+00
6.2203248E-01,-7.59277E+00
6.2205084E-01,-7.49512E+00
6.2206920E-01,-7.49512E+00
6.2208756E-01,-7.54395E+00
6.2210592E-01,-7.54395E+00
6.2212428E-01,-7.49512E+00
6.2214264E-01,-7.49512E+00
6.2216100E-01,-7.59277E+00
6.2217936E-01,-7.49512E+00
6.2219772E-01,-7.54395E+00
6.2221608E-01,-7.49512E+00
6.2223444E-01,-7.44629E+00
6.2225280E-01,-7.59277E+00
6.2227116E-01,-7.64160E+00
6.2228952E-01,-7.54395E+00
6.2230788E-01,-7.49512E+00
6.2232624E-01,-7.54395E+00
6.2234460E-01,-7.54395E+00
6.2236296E-01,-7.64160E+00
6.2238132E-01,-7.49512E+00
6.2239968E-01,-7.59277E+00
6.2241804E-01,-7.69043E+00
6.2243640E-01,-7.34863E+00
6.2245476E-01,-7.54395E+00
6.2247312E-01,-7.49512E+00
6.2249148E-01,-7.69043E+00
6.2250984E-01,-7.64160E+00
6.2252820E-01,-7.54395E+00
6.2254656E-01,-7.54395E+00
6.2256492E-01,-7.49512E+00
6.2258328E-01,-7.54395E+00
6.2260164E-01,-7.59277E+00
6.2262000E-01,-7.59277E+00
6.2263836E-01,-7.49512E+00
6.2265672E-01,-7.44629E+00
6.2267508E-01,-7.69043E+00
6.2269344E-01,-7.73926E+00
6.2271180E-01,-7.39746E+00
6.2273016E-01,-7.59277E+00
6.2274852E-01,-7.54395E+00
6.2276688E-01,-7.54395E+00
6.2278524E-01,-7.54395E+00
6.2280360E-01,-7.64160E+00
6.2282196E-01,-7.49512E+00
6.2284032E-01,-7.69043E+00
6.2285868E-01,-7.54395E+00
6.2287704E-01,-7.44629E+00
6.2289540E-01,-7.54395E+00
6.2291376E-01,-7.44629E+00
6.2293212E-01,-7.54395E+00
6.2295048E-01,-7.59277E+00
6.2296884E-01,-7.59277E+00
6.2298720E-01,-7.54395E+00
6.2300556E-01,-7.44629E+00
6.2302392E-01,-7.44629E+00
6.2304228E-01,-7.64160E+00
6.2306064E-01,-7.64160E+00
6.2307900E-01,-7.69043E+00
6.2309736E-01,-7.69043E+00
6.2311572E-01,-7.44629E+00
6.2313408E-01,-7.69043E+00
6.2315244E-01,-7.59277E+00
6.2317080E-01,-7.49512E+00
6.2318916E-01,-7.69043E+00
6.2320752E-01,-7.54395E+00
6.2322588E-01,-7.64160E+00
6.2324424E-01,-7.64160E+00
6.2326260E-01,-7.54395E+00
6.2328096E-01,-7.44629E+00
6.2329932E-01,-7.64160E+00
6.2331768E-01,-7.69043E+00
6.2333604E-01,-7.54395E+00
6.2335440E-01,-7.69043E+00
6.2337276E-01,-7.69043E+00
6.2339112E-01,-7.49512E+00
6.2340948E-01,-7.64160E+00
6.2342784E-01,-7.59277E+00
6.2344620E-01,-7.59277E+00
6.2346456E-01,-7.59277E+00
6.2348292E-01,-7.39746E+00
6.2350128E-01,-7.59277E+00
6.2351964E-01,-7.64160E+00
6.2353800E-01,-7.59277E+00
6.2355636E-01,-7.59277E+00
6.2357472E-01,-7.64160E+00
6.2359308E-01,-7.59277E+00
6.2361144E-01,-7.69043E+00
6.2362980E-01,-7.59277E+00
6.2364816E-01,-7.69043E+00
6.2366652E-01,-7.44629E+00
6.2368488E-01,-7.49512E+00
6.2370324E-01,-7.54395E+00
6.2372160E-01,-7.54395E+00
6.2373996E-01,-7.64160E+00
6.2375832E-01,-7.69043E+00
6.2377668E-01,-7.69043E+00
6.2379504E-01,-7.64160E+00
6.2381340E-01,-7.54395E+00
6.2383176E-01,-7.49512E+00
6.2385012E-01,-7.49512E+00
6.2386848E-01,-7.49512E+00
6.2388684E-01,-7.73926E+00
6.2390520E-01,-7.54395E+00
6.2392356E-01,-7.54395E+00
6.2394192E-01,-7.69043E+00
6.2396028E-01,-7.69043E+00
6.2397864E-01,-7.69043E+00
6.2399700E-01,-7.59277E+00
6.2401536E-01,-7.73926E+00
6.2403372E-01,-7.59277E+00
6.2405208E-01,-7.64160E+00
6.2407044E-01,-7.39746E+00
6.2408880E-01,-7.69043E+00
6.2410716E-01,-7.78809E+00
6.2412552E-01,-7.49512E+00
6.2414388E-01,-7.64160E+00
6.2416224E-01,-7.59277E+00
6.2418060E-01,-7.69043E+00
6.2419896E-01,-7.59277E+00
6.2421732E-01,-7.59277E+00
6.2423568E-01,-7.59277E+00
6.2425404E-01,-7.69043E+00
6.2427240E-01,-7.69043E+00
6.2429076E-01,-7.64160E+00
6.2430912E-01,-7.49512E+00
6.2432748E-01,-7.83691E+00
6.2434584E-01,-7.54395E+00
6.2436420E-01,-7.39746E+00
6.2438256E-01,-7.69043E+00
6.2440092E-01,-7.64160E+00
6.2441928E-01,-7.59277E+00
6.2443764E-01,-7.59277E+00
6.2445600E-01,-7.54395E+00
6.2447436E-01,-7.64160E+00
6.2449272E-01,-7.59277E+00
6.2451108E-01,-7.59277E+00
6.2452944E-01,-7.64160E+00
6.2454780E-01,-7.54395E+00
6.2456616E-01,-7.54395E+00
6.2458452E-01,-7.78809E+00
6.2460288E-01,-7.69043E+00
6.2462124E-01,-7.69043E+00
6.2463960E-01,-7.49512E+00
6.2465796E-01,-7.49512E+00
6.2467632E-01,-7.54395E+00
6.2469468E-01,-7.54395E+00
6.2471304E-01,-7.49512E+00
6.2473140E-01,-7.78809E+00
6.2474976E-01,-7.69043E+00
6.2476812E-01,-7.69043E+00
6.2478648E-01,-7.59277E+00
6.2480484E-01,-7.69043E+00
6.2482320E-01,-7.78809E+00
6.2484156E-01,-7.64160E+00
6.2485992E-01,-7.44629E+00
6.2487828E-01,-7.64160E+00
6.2489664E-01,-7.69043E+00
6.2491500E-01,-7.54395E+00
6.2493336E-01,-7.59277E+00
6.2495172E-01,-7.64160E+00
6.2497008E-01,-7.54395E+00
6.2498844E-01,-7.59277E+00
6.2500680E-01,-7.69043E+00
6.2502516E-01,-7.69043E+00
6.2504352E-01,-7.54395E+00
6.2506188E-01,-7.69043E+00
6.2508024E-01,-7.69043E+00
6.2509860E-01,-7.69043E+00
6.2511696E-01,-7.69043E+00
6.2513532E-01,-7.83691E+00
6.2515368E-01,-7.69043E+00
6.2517204E-01,-7.69043E+00
6.2519040E-01,-7.64160E+00
6.2520876E-01,-7.69043E+00
6.2522712E-01,-7.59277E+00
6.2524548E-01,-7.78809E+00
6.2526384E-01,-7.69043E+00
6.2528220E-01,-7.64160E+00
6.2530056E-01,-7.59277E+00
6.2531892E-01,-7.78809E+00
6.2533728E-01,-7.69043E+00
6.2535564E-01,-7.64160E+00
6.2537400E-01,-7.78809E+00
6.2539236E-01,-7.69043E+00
6.2541072E-01,-7.73926E+00
6.2542908E-01,-7.83691E+00
6.2544744E-01,-7.78809E+00
6.2546580E-01,-7.78809E+00
6.2548416E-01,-7.69043E+00
6.2550252E-01,-7.73926E+00
6.2552088E-01,-7.54395E+00
6.2553924E-01,-7.64160E+00
6.2555760E-01,-7.69043E+00
6.2557596E-01,-7.73926E+00
6.2559432E-01,-7.69043E+00
6.2561268E-01,-7.73926E+00
6.2563104E-01,-7.54395E+00
6.2564940E-01,-7.59277E+00
6.2566776E-01,-7.78809E+00
6.2568612E-01,-7.64160E+00
6.2570448E-01,-7.64160E+00
6.2572284E-01,-7.59277E+00
6.2574120E-01,-7.69043E+00
6.2575956E-01,-7.78809E+00
6.2577792E-01,-7.64160E+00
6.2579628E-01,-7.64160E+00
6.2581464E-01,-7.59277E+00
6.2583300E-01,-7.64160E+00
6.2585136E-01,-7.69043E+00
6.2586972E-01,-7.69043E+00
6.2588808E-01,-7.73926E+00
6.2590644E-01,-7.69043E+00
6.2592480E-01,-7.88574E+00
6.2594316E-01,-7.64160E+00
6.2596152E-01,-7.64160E+00
6.2597988E-01,-7.69043E+00
6.2599824E-01,-7.88574E+00
6.2601660E-01,-7.73926E+00
6.2603496E-01,-7.69043E+00
6.2605332E-01,-7.69043E+00
6.2607168E-01,-7.83691E+00
6.2609004E-01,-7.73926E+00
6.2610840E-01,-7.69043E+00
6.2612676E-01,-7.59277E+00
6.2614512E-01,-7.73926E+00
6.2616348E-01,-7.78809E+00
6.2618184E-01,-7.73926E+00
6.2620020E-01,-7.78809E+00
6.2621856E-01,-7.73926E+00
6.2623692E-01,-7.73926E+00
6.2625528E-01,-7.69043E+00
6.2627364E-01,-7.73926E+00
6.2629200E-01,-7.69043E+00
6.2631036E-01,-7.83691E+00
6.2632872E-01,-7.69043E+00
6.2634708E-01,-7.64160E+00
6.2636544E-01,-7.73926E+00
6.2638380E-01,-7.54395E+00
6.2640216E-01,-7.69043E+00
6.2642052E-01,-7.69043E+00
6.2643888E-01,-7.78809E+00
6.2645724E-01,-7.69043E+00
6.2647560E-01,-7.73926E+00
6.2649396E-01,-7.69043E+00
6.2651232E-01,-7.83691E+00
6.2653068E-01,-7.73926E+00
6.2654904E-01,-7.59277E+00
6.2656740E-01,-7.83691E+00
6.2658576E-01,-7.88574E+00
6.2660412E-01,-7.78809E+00
6.2662248E-01,-7.83691E+00
6.2664084E-01,-7.69043E+00
6.2665920E-01,-7.69043E+00
6.2667756E-01,-7.73926E+00
6.2669592E-01,-7.64160E+00
6.2671428E-01,-7.69043E+00
6.2673264E-01,-7.69043E+00
6.2675100E-01,-7.78809E+00
6.2676936E-01,-7.88574E+00
6.2678772E-01,-7.59277E+00
6.2680608E-01,-7.69043E+00
6.2682444E-01,-7.69043E+00
6.2684280E-01,-7.59277E+00
6.2686116E-01,-7.59277E+00
6.2687952E-01,-7.69043E+00
6.2689788E-01,-7.69043E+00
6.2691624E-01,-7.88574E+00
6.2693460E-01,-7.73926E+00
6.2695296E-01,-7.69043E+00
6.2697132E-01,-7.64160E+00
6.2698968E-01,-7.69043E+00
6.2700804E-01,-7.59277E+00
6.2702640E-01,-7.64160E+00
6.2704476E-01,-7.69043E+00
6.2706312E-01,-7.73926E+00
6.2708148E-01,-7.78809E+00
6.2709984E-01,-7.69043E+00
6.2711820E-01,-7.78809E+00
6.2713656E-01,-7.64160E+00
6.2715492E-01,-7.54395E+00
6.2717328E-01,-7.73926E+00
6.2719164E-01,-7.78809E+00
